同提舉成都府利州陝西等路茶場公事兼提舉陝西買馬監牧公事	no
刑部隨時撥卻行案	no
檢正中書五房公事	no
勾當制置群牧司事	no
荊湖南路鎮撫大使	no
開封府戶曹參軍事	no
權知司天監少監事	no
某軍節度觀察留後	no
入內內侍省都知司	no
提點坑冶鑄錢公事	no
編具興復所點檢官	no
權發遣三司使公事	no
龍衛右廂都指揮使	no
入內內侍省左侍禁	no
總北南院樞密使事	no
中書檢正刑房公事	no
提舉兩浙路市舶官	no
楚州武鋒軍都統制	no
安撫使司管幹公事	no
臨安府學教授西廳	no
侍衛馬軍都指揮使	no
轉運使司準備差遣	no
樞密院諸房副承旨	no
權尚書省吏部侍郎	no
河北四路安撫使司	no
同知咸州路兵馬事	no
入內內侍省內侍班	no
御前馬院習馬使效	no
宣諭使司幹辦公事	no
司天監三式科主簿	no
御前都統制司幕僚	no
看詳銀台司文字所	no
湖北京西軍馬錢糧	no
侍衛馬步軍都軍頭	no
東西作坊五十一作	no
知通進銀臺司公事	no
御營使司都統制司	no
渤海四軍都指揮使	no
永興宮漢兒都部署	no
監行在諸司糧料院	no
監製造御前軍器所	no
總領所大軍倉監官	no
判三司理欠憑由司	no
入內祗候黃門內品	no
點檢侍衛步軍司事	no
捧日左廂都指揮使	no
幹辦玉牒所玉牒殿	no
弘義宮漢兒都部署	no
興聖宮漢兒都部署	no
三路提舉義勇保甲	no
皇太子宮小學教授	no
沿江水軍制置使司	no
提舉尚書省講議司	no
勾當左右金吾街仗	no
開封府左軍巡判官	no
尚書省左司知雜案	no
尚書省奏鈔班簿房	no
開封府司錄參軍事	no
權同發遣樞密院事	no
開封府管勾架閣官	no
入內內侍省祗候班	no
開封府功曹參軍事	no
開封府右軍巡判官	no
宣撫使司勾當公事	no
制置河北河防水利	no
沿海制置司參議官	no
考課幕職州縣官院	no
權發遣戶部判官事	no
南京馬軍副指揮使	no
入內祗候高班內品	no
提舉後苑作修造所	no
臨安府行宮同留守	no
行在太醫局熟藥所	no
文思院上界修造案	no
南京馬步副指揮使	no
紹興府大宗正行司	no
沿江水軍制置副使	no
天武四廂都指揮使	no
路分馬步軍副總管	no
太子左右贊善大夫	no
諸王宮大小學教授	no
鍾鼓院司辰局學生	no
承轉承接親事官	no
中書門下平章事	no
提舉福建路市舶	no
尚書省左司郎官	no
提舉亳州明道宮	no
閤門同提點承受	no
檢校水部員外郎	no
都大提舉修河司	no
都督府參贊軍事	no
編修會要所參詳	no
中書省制敕庫房	no
幹辦諸軍審計司	no
權三司度支副使	no
點檢通進司公事	no
尚書省二十四曹	no
福建提舉市舶司	no
契丹行宮都部署	no
宣撫使司參謀官	no
戶部左曹課例窠	no
幹辦修內司公事	no
翰林書藝局直長	no
提領諸路鑄錢官	no
幹辦行在糧料院	no
同簽書樞密院事	no
兵部帳籍告身案	no
權發遣三司判官	no
某王宮宗子博士	no
主管通進司文字	no
北京留守司判官	no
侍衛馬軍都虞候	no
翰林圖畫院藝學	no
糾察在京刑獄司	no
侍衛步軍都虞候	no
內殿直左第二班	no
州駐泊兵馬都監	no
御龍骨䤪子右直	no
戶部右曹檢法案	no
散指揮右第二班	no
都督府諮議軍事	no
編修中書條例所	no
都大提舉河渠司	no
同提舉茶場買馬	no
入內東頭供奉官	no
勾當制置群牧司	no
同知北院宣徽事	no
門下後省諫官案	no
殿中省尚乘奉御	no
太醫局中等學生	no
入內內侍省都知	no
製造御前生活所	no
總領敵烈皮室軍	no
同提點刑獄公事	no
勾當翰林圖畫院	no
城西廂都巡檢使	no
南外宗正司教授	no
檢校尚書左僕射	no
右領軍衛中郎將	no
簽書判官廳公事	no
主管西外睦宗院	no
祠祭生料知雜案	no
太醫局習學醫生	no
堤堰橋道勸農使	no
賀金國生辰使副	no
馬步軍副都部署	no
右治獄都轄使臣	no
彰愍宮副都部署	no
殿前指揮使左班	no
開封府右軍巡使	no
太醫局下等學生	no
少宰兼中書侍郎	no
提舉史館實錄院	no
司天監三式科令	no
太子左贊善大夫	no
戶部右曹常平案	no
同判大宗正司事	no
殿中省尚藥奉御	no
知尚書內省公事	no
戶刑部諸司郎中	no
戶部右曹知雜案	no
殿前司都指揮使	no
轉運司管勾帳司	no
大理寺右治獄廳	no
主管城南廂公事	no
提舉內軍器庫所	no
積慶宮副都部署	no
御營使司激賞庫	no
左監門衛上將軍	no
刑部注籍點檢案	no
知雜封襲朝貢案	no
山南西道節度使	no
都督府幹辦公事	no
都大提點弓箭庫	no
遵義寨兵馬監押	no
知入內內侍省事	no
同幹辦駝坊公事	no
提點在京寺務所	no
勾當修內司公事	no
提舉三白渠公事	no
外都水監丞北司	no
勾當三班院公事	no
大理寺右治獄丞	no
御前某軍都統制	no
都督府隨軍運副	no
吏部侍郎左右選	no
知大宗正司丞事	no
內侍省內侍殿直	no
權監察御史裏行	no
三門白波發運使	no
東北路統軍副使	no
太子右衛率府率	no
提舉糴便糧草官	no
尚書省兵部侍郎	no
內侍左右班都知	no
主管城北廂公事	no
提點左廂諸監司	no
樞密院檢詳文字	no
左金吾衛大將軍	no
建康府行宮留守	no
提舉江州太平觀	no
右羽林軍上將軍	no
初考檢點試卷官	no
城東都巡檢使司	no
判行在三司公事	no
檢校右散騎常侍	no
太史局五官大夫	no
內班院右班押班	no
勾當翰林御書院	no
西京左藏庫副使	no
内牙諸軍指揮使	no
監左右廂店宅務	no
管勾街道司公事	no
勾當左右廂公事	no
監太醫局熟藥所	no
左金吾衛上將軍	no
戶部右曹免役案	no
都大制置發運司	no
經略安撫制置使	no
開封府左軍巡使	no
內殿直右第二班	no
三司條例檢詳官	no
判三司勾院公事	no
太子左內率府率	no
京府左軍巡判官	no
權發遣鹽鐵副使	no
提舉陝西買馬司	no
秘書郎分司東都	no
安撫使司參謀官	no
管勾安撫司公事	no
幹辦軍頭引見司	no
睦親宅小學教授	no
都督府參議軍事	no
延慶宮副都部署	no
樞密院兵房主事	no
主管殿前司公事	no
提點佑神觀公事	no
主管鎮撫司公事	no
內侍省內侍黃門	no
司天監天文科令	no
臨安府城北廂廳	no
右千牛衛中郎將	no
提舉在京市易務	no
諸州常平管勾官	no
主管兗州景靈宮	no
右金吾衛大將軍	no
編修諸司敕式所	no
都督府記室參軍	no
入內貼祗候內品	no
賀金國正旦副使	no
轉運司主管文字	no
發運司幹辦公事	no
宣撫使司參議官	no
安撫使司計議官	no
御前忠佐引見司	no
勾當軍器監公事	no
太學兩優釋褐人	no
提舉司勾當公事	no
南外都水監丞司	no
都大制置發運使	no
太宰兼門下侍郎	no
沿江水軍制置使	no
管勾市舶司使臣	no
路提點刑獄公事	no
開封府左軍巡院	no
同簽署樞密院事	no
提轄諸道進奏院	no
巡捉私茶鹽賊盜	no
左金吾引駕仗司	no
管勾殿中省某局	no
尚書省案鈔刑房	no
編類聖政檢討官	no
後苑勾當事內品	no
京城内外都巡檢	no
戶部左曹戶口案	no
同中書門下三品	no
路駐泊兵馬都監	no
同知大宗正司事	no
內弓箭南內外庫	no
知三司推勘院事	no
同知禮部貢舉事	no
軍頭司散指揮使	no
主管翰林醫官局	no
監選衣甲器械庫	no
太史局夏官大夫	no
侍衛親軍馬軍司	no
提舉南京鴻慶宮	no
製造御前軍器所	no
馬步軍副都軍頭	no
勾當修造案公事	no
右銀青光祿大夫	no
御書院翰林待詔	no
權樞密院都承旨	no
樞密院副都承旨	no
幹辦諸司審計司	no
判尚書省戶部事	no
知西京留守司事	no
左藏封樁庫書手	no
太子諸率府副率	no
同主管閤門公事	no
右計司十道判官	no
都大提舉茶馬司	no
後苑大主管使臣	no
都督府準備差使	no
三司開拆司推官	no
簽書南樞密院事	no
御前諸軍都統制	no
入內供備庫副使	no
殿中省尚輦奉御	no
諸宮院大學教授	no
太子內率府副率	no
同知某州軍州事	no
勾當登聞院公事	no
殿前指揮使右班	no
左領軍衛上將軍	no
右金吾衛中郎將	no
左領軍衛大將軍	no
主管台州崇道觀	no
提舉勾當公事官	no
經略司幹辦公事	no
大理寺斷刑少卿	no
判左金吾街仗司	no
大晟府製撰文字	no
勾當河渠司公事	no
南京留司御史臺	no
左藏庫都中門官	no
都大提舉茶事司	no
內侍省內供奉官	no
御營使司都統制	no
翰林天文局司辰	no
右領軍衛上將軍	no
同提點刑獄使臣	no
牙内諸軍指揮使	no
酉點天文日狀官	no
制置司準備差遣	no
西南兩外宗正司	no
提舉內中修造所	no
主管御書神位官	no
鎮撫使司統領官	no
制置三司條例司	no
樞密院押衙知客	no
權發遣度支副使	no
同中書門下二品	no
尚書省左司郎中	no
左右都軍使等職	no
司農寺勾當公事	no
左右羽林軍統軍	no
黃門院左班押班	no
西京兵馬都部署	no
國子監四門助教	no
同主管左春坊事	no
開封府諸廂巡檢	no
山南東道節度使	no
同管勾太學公事	no
宣撫司準備差遣	no
殿中省尚食奉御	no
提舉玉隆萬壽宮	no
知三省樞密院事	no
內殿直左第一班	no
秘書省檢閱文字	no
西天同譯經三藏	no
鎮江分差糧審院	no
尚書都司茶鹽案	no
中書後省制誥案	no
御龍骨䤪子左直	no
提舉帳勾磨勘司	no
左右金吾引駕仗	no
提舉義勇保甲司	no
殿前司副都點檢	no
都水監幹當公事	no
都提點五房公事	no
江淮荊浙都督府	no
遼西錢帛都提點	no
左銀青光祿大夫	no
編校集賢院書籍	no
御前某軍副統制	no
知北京留守司事	no
路分馬步軍部署	no
尚書省右司郎中	no
勾當內東門使臣	no
勾當估馬司公事	no
左藏封樁庫手分	no
燕京管內處置使	no
川陝荊襄都督府	no
提點刑獄勸農使	no
內殿直右第一班	no
尚書省都知雜房	no
長寧宮副都部署	no
平州錢帛都提點	no
景獻太子府教授	no
提點中太一宮所	no
樞密院準備使喚	no
左監門衛中郎將	no
管勾市舶司公事	no
同知某府軍府事	no
詳定重修敕令所	no
承轉承接親從官	no
左龍武軍大將軍	no
大晟府樂府製撰	no
提舉司天監公事	no
都大提舉河事官	no
右治獄左右寺案	no
左藏封樁庫庫子	no
左領軍衛中郎將	no
河渠司勾當公事	no
監三省樞密院門	no
內班院左班都知	no
內侍省內侍高品	no
侍衛步軍指揮使	no
西京留守司判官	no
刑部制勘體量案	no
三京留司御史臺	no
戶部右曹坊場案	no
三門白波發運司	no
簽書北樞密院事	no
御前某軍第某將	no
門下後省記注案	no
提點萬夀觀公事	no
路分馬步軍總管	no
常平廣惠倉使者	no
權發遣司農都丞	no
殿中侍御史裏行	no
御前某軍副統領	no
提轄御前軍器所	no
都大提舉茶馬事	no
司天監三式科丞	no
勾當事材場公事	no
戶部右曹平準案	no
兵部民兵仗衛案	no
編修國朝會要所	no
太子右內率府率	no
尚書祠部員外郎	no
尚書省工部尚書	no
郡王府記室參軍	no
招討使司計議官	no
主行編修屬籍案	no
入內後苑散內品	no
尚書省戶部尚書	no
投送文字大程官	no
權發遣戶部副使	no
御營中軍統制官	no
判尚書省刑部事	no
講議司檢討文字	no
入內西頭供奉官	no
右領軍衛大將軍	no
山西路轉運副使	no
左羽林軍大將軍	no
司空平章軍國事	no
親王諸宮司都監	no
察院逐房副承旨	no
勾當翰林司公事	no
提轄左藏東西庫	no
知北院樞密使事	no
提舉導洛通汴司	no
戶部左曹檢法案	no
條例司檢詳文字	no
都大提舉諸司官	no
發運司勾當公事	no
太史局冬官大夫	no
主管侍衛馬軍司	no
左右街守闕鑒義	no
制置使司參議官	no
提舉常平廣惠倉	no
內侍省右班都知	no
主管安撫司公事	no
監太平惠民北局	no
大理寺治獄少卿	no
三部勾院判勾官	no
右金紫光祿大夫	no
右千牛衛大將軍	no
西京留司御史臺	no
左神武軍大將軍	no
知咸州路兵馬事	no
同知南院宣徽事	no
權三司度支判官	no
同知京朝官考課	no
試銜知錄事參軍	no
通判某府軍府事	no
開封府學錢糧官	no
戶部右曹員外郎	no
主管往來國信所	no
左千牛衛上將軍	no
轉運司管勾文字	no
太醫局上等學生	no
轉運司主管帳司	no
總領山西諸州事	no
權發遣度支判官	no
江淮等路轉運使	no
大理寺左斷刑廳	no
判吏部流内銓事	no
管勾國子監公事	no
御前某軍同統領	no
城西都巡檢使司	no
左千牛衛大將軍	no
尚書省戶部侍郎	no
招撫使司都統制	no
侍衛親軍步軍司	no
親王府諮議參軍	no
漢兒行宮副部署	no
主管尚書省工部	no
判尚書省工部事	no
左斷刑表奏議司	no
內侍左班副都知	no
簽書節度判官廳	no
都大提舉茶馬官	no
右金吾衛上將軍	no
判尚書省兵部事	no
提舉翰林醫官院	no
提點坑冶鑄錢司	no
主管翰林天文局	no
御前某軍同統制	no
幹辦皇城司公事	no
尚書省右曹郎官	no
兵部人從看詳案	no
內侍省左班都知	no
戶部左曹員外郎	no
永興宮副都部署	no
權發遣三司副使	no
內班院右班都知	no
太和宮副都部署	no
編修中書條例司	no
翰林圖畫院待詔	no
左計司十道判官	no
太史局秋官大夫	no
入內內侍省押班	no
左藏封樁庫副知	no
大理寺左推職級	no
制敕院沿堂五院	no
管勾都亭西驛所	no
提舉廣南路市舶	no
權管勾太學公事	no
左右金吾街仗司	no
奉使大金報謝使	no
同判登聞鼓院事	no
權知某州軍州事	no
南京兵馬都總管	no
殿中省尚衣奉御	no
弘義宮副都部署	no
戶部贍軍所主管	no
行營馬步軍都監	no
都督府準備差遣	no
幹辦翰林御書院	no
漢兒行宮都部署	no
大理寺右推職級	no
內侍省內侍殿頭	no
沿江安撫司公事	no
左金紫光祿大夫	no
左右騏驥六坊監	no
門下省制敕庫房	no
諸王宮大學小學	no
戶部左曹農田案	no
南京留守司判官	no
同知西外宗正事	no
主管轉運司文字	no
秘書省校對黃本	no
轉運使兼按察使	no
天下兵馬大元帥	no
戶部左曹二稅窠	no
提舉華州雲臺觀	no
右龍武軍大將軍	no
提舉學事幹辦官	no
左千牛衛中郎將	no
同知三省樞密院	no
制置使司參謀官	no
招撫使司參謀官	no
編校昭文館書籍	no
四面緣邊都部署	no
步軍副都指揮使	no
轉運司幹辦公事	no
騎御馬直指揮使	no
臨安府行宮留守	no
提領左藏封樁庫	no
提舉台州崇道觀	no
路分兵馬副都監	no
尚書省左曹郎官	no
同提舉在京諸司	no
國用司同參計官	no
太子左衛率府率	no
殿前副都指揮使	no
紹興府主管財用	no
內弓箭庫南外庫	no
開封府諸曹參軍	no
馬步軍副都總管	no
內班院左班押班	no
巡轄馬遞鋪使臣	no
司天監天文科丞	no
看詳中書條例司	no
左羽林軍上將軍	no
內侍省內侍押班	no
編修三司條例官	no
延昌宮副都部署	no
五房習學檢正官	no
御營司參贊軍事	no
通判臨安軍府事	no
太史局春官大夫	no
提舉太平興國宮	no
知都水監丞公事	no
簽署判官廳公事	no
殿中省尚舍奉御	no
路兵馬都鈐轄司	no
三省戶房國用司	no
同詳定一司敕令	no
知太醫局丞公事	no
大理寺左斷刑丞	no
內臣東頭供奉官	no
禦前忠銳第一將	no
京東抽稅竹箔場	no
公主宅入位祗應	no
諸司審計司監官	no
中書後省諫官案	no
崇德宮副都部署	no
右神武軍大將軍	no
北京留司御史臺	no
右監門衛中郎將	no
提舉杭州洞霄宮	no
入內祗候小內品	no
提舉汴河堤岸司	no
監轉運司造船廠	no
提點在京寺務司	no
太史局同知算造	no
僉太常禮儀院事	no
翰林天文院節級	no
奉安御容禮儀使	no
尚書省刑部尚書	no
左右神武軍統軍	no
提舉常平茶鹽司	no
太子右贊善大夫	no
鎮撫使司參議官	no
檢校左散騎常侍	no
右監門衛上將軍	no
司天監曆算科丞	no
中書後省記注案	no
敦睦宮副都部署	no
三門白波輦運司	no
監榷貨務都茶場	no
權實錄院同修撰	no
河陽三城節度使	no
吏部尚書左右選	no
譯經三藏大法師	no
權發遣群牧判官	no
提領戶部犒賞所	no
司天監曆算科令	no
翰林圖畫院祗候	no
草澤應聘造曆人	no
管勾銀臺司主事	no
戶部左曹知雜案	no
入內內侍省寄班	no
製造御前軍器局	no
權三司戶部判官	no
同主管右春坊事	no
經制司幹辦公事	no
御前弓馬子弟所	no
散指揮左第二班	no
權發遣鹽鐵判官	no
總領所幹辦公事	no
權判行在尚書省	no
光政殿學士承旨	no
權判尚書都省事	no
資善堂小學教授	no
經略安撫招討使	no
西京留守司推官	no
測驗渾儀刻漏所	no
紹興府大宗正司	no
諸州常平主管官	no
分差魚關糧料院	no
經制兩浙江東路	no
監尚書省六部門	no
東京兵馬都部署	no
鎮撫使司統制官	no
尚書省右司郎官	no
戶部左曹稅賦案	no
通判某州軍州事	no
同提舉編修敕令	no
諸路軍事都督府	no
河北兵馬副元帥	no
永泰陵修奉鈐轄	no
勾當都水監公事	no
內侍省內侍高班	no
主管侍衛步軍司	no
太史局中官大夫	no
殿前司都虞候司	no
散指揮右第一班	no
左神武軍上將軍	no
右千牛衛上將軍	no
右金吾引駕仗司	no
永昌宮副都部署	no
三京府軍巡判官	no
通判西京留守司	no
御前忠佐軍頭司	no
尚書諸司員外郎	no
提舉會靈觀公事	no
都提舉三司公事	no
轉運司勾當公事	no
太史局官生學生	no
管勾往來國信所	no
右羽林軍大將軍	no
都提舉汴河堤岸	no
覆考檢點試卷官	no
城東廂都巡檢使	no
提點右廂諸監司	no
江淮等路發運使	no
判左計勾院公事	no
文思院兩界監官	no
河南北監牧使司	no
樞密院二十五房	no
尚書都司御史房	no
勾當皇城司公事	no
軍器所行移內案	no
尚書省工部侍郎	no
權三司鹽鐡副使	no
散指揮左第一班	no
同制置三司條例	no
權三司鹽鐵判官	no
北京留守司推官	no
禮工部諸司郎中	no
監太平惠民西局	no
門下後省封駁案	no
監臨安府軍資庫	no
知南院樞密使事	no
尚書省制敕庫房	no
管勾制置軍器司	no
編修會要所編修	no
管勾三司推勘官	no
外都水監丞南司	no
監太平惠民南局	no
馬軍副都指揮使	no
知南京留守司事	no
左金吾衛中郎將	no
契丹行宮副部署	no
黃門院右班押班	no
投送文字親事官	no
吏兵部諸司郎中	no
提舉國史院編修	no
提舉在內修造所	no
侍衛親軍都虞候	no
廣親宅小學教授	no
行宮留守司公事	no
黃門院左班都知	no
都督府參謀軍事	no
尚書省吏部郎中	no
內侍省內侍班院	no
鈐轄司幹辦公事	no
尚書省習學公事	no
提點在京倉草場	no
樞密院東廚西廚	no
元代路錄事司官	no
戶部左曹房地窠	no
權三司戶部副使	no
內侍右班副都知	no
內外步軍都軍頭	no
勾當左右騏驥院	no
鈐轄諸道進奏院	no
提舉出賣解鹽司	no
中書門下樞密院	no
諸路軍馬都督府	no
河北兵馬大元帥	no
判右計勾院公事	no
檢校尚書右僕射	no
管勾祥源觀公事	no
判右金吾街仗司	no
右監門衛大將軍	no
經制邊防財用司	no
北外都水監丞司	no
主管發運司公事	no
奉使大金國信所	no
左監門衛大將軍	no
提舉河北糴便司	no
南京留守司推官	no
判御史臺三院事	no
興聖宮副都部署	no
都督府提擧親兵	no
太子諸率府率	no
虞部司員外郎	no
燕京留守推官	no
馬軍副都軍頭	no
制敕院勾銷房	no
審官東院主簿	no
判登聞檢院事	no
審刑院詳議官	no
管勾太學公事	no
提點資聖院所	no
內東門取索司	no
門下後省下案	no
左領軍衛郎將	no
南宋三衙軍職	no
尚書諸司郎中	no
知禮部貢舉事	no
太史局天文官	no
尚書省右仆射	no
左右光祿大夫	no
後苑作生活所	no
在京黃門內品	no
尚書省開拆房	no
主管左春坊事	no
知尚書內省事	no
樞密院兵籍房	no
金部司榷易案	no
禁軍左指揮使	no
路同提點刑獄	no
都大提擧兵船	no
秘書省擡盤司	no
寬衣天武指揮	no
崇德宮都部署	no
考功司員外郎	no
永興宮都部署	no
官告國信副使	no
知某府軍府事	no
路提舉學事司	no
銀臺司書令史	no
內侍省供奉官	no
都轉運按察使	no
右驍衛上將軍	no
內侍省小黃門	no
店宅務勾押官	no
監軍器什物庫	no
同判國子監事	no
司天監夏官正	no
御營副都統制	no
宰相兼樞密使	no
譯經潤文使司	no
南北外兩丞司	no
樞密院幹辦官	no
制置發運副使	no
司封司員外郎	no
提點三司公事	no
戶部左曹侍郎	no
金部司錢帛案	no
考功司十七案	no
金吾衛上將軍	no
入內內班押班	no
馬步副都軍頭	no
太史局三式科	no
監左藏封樁門	no
太醫局熟藥所	no
江東軍馬錢糧	no
左司理參軍事	no
提舉在外宮觀	no
國史院同修撰	no
南外都水丞司	no
判鹽鐵憑由司	no
福建路市舶司	no
左金吾上將軍	no
提舉編修玉牒	no
沿海制置副使	no
議禮局檢討官	no
提轄封樁下庫	no
樞密院知雜房	no
太府寺監交案	no
左街守闕鑒義	no
知錄事參軍事	no
管勾宗室財用	no
秘書省太史案	no
制置發運判官	no
寶文閣直學士	no
劍南東川節度	no
外都水監丞司	no
龍圖閣直學士	no
判登聞鼓院事	no
山西路轉運使	no
右治獄驅磨案	no
行營兵馬都監	no
左武衛中郎將	no
制敕院生事房	no
駐扎御前某軍	no
知北院宣徽事	no
御前某軍統領	no
東京留守推官	no
南面行軍都統	no
左驍衛上將軍	no
監登聞檢院門	no
南院統軍都監	no
左右街僧錄司	no
左右中散大夫	no
賀金國正旦使	no
殿前司都點檢	no
內中高品押班	no
司農寺排岸司	no
實錄院檢討官	no
判某州軍州事	no
制敕院兵禮房	no
馬步軍指揮使	no
右金吾上將軍	no
三司某道判官	no
太史局保章正	no
提刑司緝捕官	no
步軍司虎翼軍	no
隨駕三司判官	no
行在三司副使	no
監登聞鼓院門	no
太史局挈壺正	no
南外都水監丞	no
西京留守推官	no
詳定一司敕令	no
比部司凴由案	no
知西京教門事	no
度支司支供案	no
翰林院天文官	no
主管步司公事	no
庫部司員外郎	no
太府寺平準案	no
都大提舉輦運	no
樞密院機速房	no
同知禮儀院事	no
南樞密院通事	no
上京留守判官	no
秘書省國史案	no
農田水利等事	no
樞密院支馬房	no
幹辦內東門司	no
權知宗正寺事	no
彰愍宮都部署	no
河北監牧使司	no
和劑局修合官	no
西京北班內品	no
戶部右曹侍郎	no
轉運司物料官	no
太史局春官正	no
集賢殿直學士	no
中書省生事房	no
守闕正名貼司	no
延慶宮都部署	no
觀文殿大學士	no
司天監天文官	no
積慶宮都部署	no
使院都孔目官	no
同知西京留守	no
左千牛衛將軍	no
右治獄開拆司	no
右領軍衛郎將	no
左金吾衛郎將	no
內侍右班都知	no
樞密院在京房	no
參知政事行府	no
提舉太醫局所	no
左神武軍統軍	no
燕京統軍副使	no
右武衛上將軍	no
權御史中丞事	no
經略司統制官	no
判留守司三司	no
軍器弩劍箭庫	no
北院樞密副使	no
同判軍器監事	no
延昌宮都部署	no
親王諸宮司使	no
大醫局熟藥所	no
中書省開拆房	no
南面行營都統	no
通判開封府事	no
平章軍國重事	no
兼譯經潤文使	no
翰林侍講學士	no
隨軍轉運判官	no
顯文閣直學士	no
太和宮都部署	no
司天監五官正	no
三司二十四案	no
宣撫處置副使	no
咸州兵馬詳穩	no
提點建隆觀所	no
兵部架閣文字	no
賀契丹正旦使	no
管勾左春坊事	no
東北路統軍使	no
門下省開拆房	no
秘書省都監司	no
翰林侍讀學士	no
提舉大晟府所	no
倉部司糶糴案	no
北外都水丞司	no
監某州支鹽倉	no
太史局中官正	no
權提舉國史院	no
判西外宗正事	no
三司都勾押官	no
緣邊都巡檢使	no
右神武軍將軍	no
顯謨閣直學士	no
內中高品班院	no
行在省倉中界	no
開封府界提點	no
吏部司員外郎	no
左驍衛中郎將	no
門下後省上案	no
在城兵馬鈐轄	no
檢正五房公事	no
馬步軍都總管	no
三司戶部勾院	no
屯田司員外郎	no
長寧宮都部署	no
樞密院都承旨	no
御營都副統制	no
太府寺第三案	no
御史臺推直官	no
入內北班內品	no
玉牒所檢討官	no
同知樞密院事	no
秘書省道教案	no
西南面安撫使	no
選衣甲器械庫	no
三司戶部諸案	no
門下省點檢房	no
譯經使兼潤文	no
入內祗候殿頭	no
西南兩外宗司	no
知東上閤門事	no
騎御馬左右直	no
東京留守判官	no
五路提舉保甲	no
轉運司勾當官	no
察訪某路常平	no
判吏部南曹事	no
勾當內東門司	no
戶部右曹郎官	no
御前忠佐軍頭	no
散員右第二班	no
寶謨閣直學士	no
左龍武軍將軍	no
同群牧事知州	no
中書審官西院	no
南京三司副使	no
開封府六曹官	no
勾當右廂公事	no
御前忠佐將校	no
利州路第三將	no
開府儀同三司	no
緣邊安撫副使	no
左斷刑開拆司	no
入內高品押班	no
太史局冬官正	no
入內祗候殿直	no
同主管左春坊	no
鈞容直第一班	no
入內黃門班院	no
監軍器衣甲庫	no
三司都磨勘司	no
都水監外監丞	no
翰林學士承旨	no
端明殿大學士	no
秘書省承受官	no
東西廣備指揮	no
東宮小學教授	no
內侍右副都知	no
金吾衛大將軍	no
同知中京留守	no
管勾御史臺事	no
祗候黃門內品	no
臨安府學教授	no
樞密院寫宣房	no
臨安府三倅廳	no
太史局靈臺郎	no
三司勾當公事	no
北面林牙承旨	no
入內祗候侍禁	no
伴飯都指揮使	no
左領衛上將軍	no
北院副統軍使	no
吏部侍郎右選	no
同主管右春坊	no
司勳官告院事	no
吏部左選侍郎	no
編校史館書籍	no
衙內都指揮使	no
右屯衛中郎將	no
度支司賞賜案	no
步軍副都軍頭	no
四廂都指揮使	no
中京度支副使	no
司天監挈壺正	no
騎御馬直小底	no
尚書二十四司	no
徽猷閣直學士	no
準備聽候使喚	no
提舉茶場買馬	no
樞密院副承旨	no
國子監書庫官	no
監金耀門書庫	no
左右中奉大夫	no
判軍糧營田事	no
玉牒所提舉官	no
管勾公主宅事	no
入內殿頭小底	no
尚書省右丞廳	no
太府寺市易案	no
左右街正僧錄	no
太常寺協律郎	no
提舉常平等事	no
提舉義勇保甲	no
國子四門博士	no
主管尚書省禮	no
行在大宗正司	no
中書後省上案	no
右監門衛郎將	no
權發遣三司使	no
監太平惠民局	no
三司都理欠司	no
入內後苑內品	no
內侍省都知司	no
樞密副都承旨	no
同判大宗正事	no
兩浙提舉市舶	no
軍器所軍器案	no
西北路招討使	no
淮東軍馬錢糧	no
判某州軍府事	no
同簽部署司事	no
沿海制置使司	no
同知宗正司事	no
權領樞密院事	no
權發遣三司事	no
臨安府當直司	no
入內祗候高品	no
駐泊兵馬鈐轄	no
講議司詳定官	no
比部司知雜案	no
紹興府宗正司	no
驍雄副指揮使	no
沿邊都巡檢使	no
銀青光祿大夫	no
侍衛親軍馬軍	no
勾當左騏驥院	no
監在京店宅務	no
渾儀所主管官	no
都水監內監丞	no
吏部右選侍郎	no
南院樞密副使	no
倉部司給納案	no
樞密院都統制	no
