同提舉成都府利州陝西等路茶場公事兼提舉陝西買馬監牧公事	no
祠部司郎官	no
中行員外郎	no
中臺省右相	no
督視軍馬府	no
倉部司郎官	no
司戶參軍事	no
衣糧親事官	no
北道大總管	no
開封府少尹	no
四川總領所	no
惠民和劑局	no
廣備攻城作	no
太廟宮闈丞	no
州兵馬監押	no
將作監主簿	no
主管禁衛所	no
驍武指揮使	no
內侍省內品	no
知都水監丞	no
文明殿學士	no
勾當翰林院	no
縣小學小長	no
煥章閣學士	no
尹牧檢討官	no
經制財用司	no
兵部檢法案	no
西京副留守	no
右軍巡判官	no
健飯都指揮	no
日曆修書官	no
鴻臚寺主簿	no
某州醫博士	no
右驍衛郎將	no
管勾敦宗院	no
譯經潤文官	no
經制盜賊事	no
東京戶部使	no
覆考經學官	no
太常禮儀院	no
翰林醫局官	no
判司天臺事	no
中書省工房	no
出賣解鹽司	no
中書省吏房	no
遙輦大敞穩	no
權工部侍郎	no
太醫局齋長	no
大晟府主簿	no
尚書省兵房	no
御史臺四推	no
國用參計所	no
南院宣徽使	no
判集賢院事	no
右司員外郎	no
引進司副使	no
監內衣物庫	no
諸軍專勾司	no
左街正僧錄	no
臨安府推官	no
都水監使者	no
諸王宮都講	no
左司員外郎	no
兵部員外郎	no
司封員外郎	no
諸王府翊善	no
宣和殿待制	no
右春坊謁者	no
西南外兩司	no
翰林直學士	no
徽猷直學士	no
司天監監生	no
司農寺主簿	no
太子左庶子	no
都總管承受	no
馬步都虞候	no
資善堂伴讀	no
京南排岸司	no
坑冶司幹官	no
輔國大將軍	no
次供御輦官	no
集賢殿學士	no
南省員外郎	no
判祠部司事	no
秘書省檢閱	no
宣徽北院使	no
都知兵馬使	no
右正議大夫	no
轉運通判官	no
提轄措置司	no
管勾龍圖閣	no
監斗秤務官	no
東頭供奉官	no
學士院權直	no
江淮都督府	no
北外監丞司	no
積慶宮副使	no
戶部度支使	no
樞密院承旨	no
吏部尚書銓	no
吏部格式司	no
御書院藝學	no
大小學教授	no
凝神殿校籍	no
太醫局司書	no
捧日上三軍	no
端明殿學士	no
河北監牧使	no
崇政殿說書	no
秘書省少監	no
提舉庫務官	no
親王府贊讀	no
龍圖閣待制	no
知司天監事	no
御前弓馬所	no
親賢宅講書	no
御輦院公吏	no
都官員外郎	no
都大發運使	no
南外敦宗院	no
東京統軍使	no
御史臺三院	no
主管進奏院	no
監戶部酒庫	no
兩廂店宅務	no
西上閤門使	no
司法參軍廳	no
保和殿待制	no
皇子位說書	no
比部員外郎	no
勾當御藥院	no
提舉修造司	no
制置屯田使	no
勾當引見司	no
廂界都所由	no
軍器監主簿	no
權中書舍人	no
親王府侍講	no
同主管經制	no
右中奉大夫	no
親王府侍讀	no
崇文院檢討	no
沿江安撫使	no
知審刑院事	no
府倉曹參軍	no
御書院祗候	no
權發遣府事	no
三司都勾院	no
留司御史臺	no
尚書省工房	no
提舉保甲司	no
雲韶部内品	no
南京敦宗院	no
主管官告局	no
禮部表奏案	no
馬軍都虞候	no
勾當騏驥院	no
權吏部尚書	no
御龍弓箭直	no
殿前都虞候	no
監某地鹽場	no
主管官誥院	no
茶酒班殿侍	no
勾當竹木務	no
禮部檢法案	no
主管御藥院	no
資善堂說書	no
東上閤門使	no
吏部架閣官	no
右正奉大夫	no
總領海船所	no
銀臺司令史	no
秘書省正字	no
東上閤門司	no
司天靈臺郎	no
監造下人吏	no
管勾御史臺	no
興聖宮副使	no
淮西總領司	no
賦調檢討官	no
左右朝請郎	no
監門下人吏	no
太常寺大樂	no
兵馬都部署	no
州文學參軍	no
北院宣徽使	no
在京店宅務	no
樞密院吏房	no
散都頭右班	no
右武衛郎將	no
行在糧審院	no
太常寺博士	no
燕京副留守	no
大理寺少卿	no
右騏驥副使	no
辨驗藥材官	no
右贊善大夫	no
刑部捕盜案	no
勾當棧圈官	no
諸軍審計司	no
東西退材場	no
內侍省局丞	no
徽猷閣學士	no
左右神武軍	no
監都進奏院	no
國史日曆所	no
判軍器監事	no
知起居郎事	no
中軍統制官	no
西南面都統	no
南北宅伴读	no
左右朝散郎	no
編修條例司	no
某軍節度使	no
管轉運司事	no
都轄禮物官	no
經略招討司	no
沿邊招討使	no
廂都指揮使	no
諸軍糧料院	no
大宗正寺司	no
刑部帳籍案	no
遙郡防禦使	no
判司農寺事	no
中太一宮使	no
同判都勾院	no
左右宣德郎	no
知御史雜事	no
館伴正旦使	no
提舉修實錄	no
右金吾街仗	no
大理寺主簿	no
帝姬宅教授	no
同簽書院事	no
樞密院將佐	no
銀臺司主事	no
河東節度使	no
樞密都承旨	no
敷文閣學士	no
左右承事郎	no
知禮儀院事	no
軍頭司步直	no
知宗正寺事	no
勾院磨勘司	no
北道都總管	no
散祗候左班	no
工部材料案	no
刑部檢法官	no
左諫議大夫	no
提舉京城所	no
圍場都太師	no
御史知雜事	no
東門都知司	no
工部司郎官	no
軍兵馬監押	no
檢踏坑冶官	no
入內內侍省	no
司門員外郎	no
封題書藝學	no
江浙巡撫使	no
湖廣總領所	no
提領造曆局	no
左衛中郎將	no
主管洞霄宮	no
右朝議大夫	no
權發遣某軍	no
節度掌書記	no
倉部司郎中	no
判鴻臚寺事	no
左屯衛郎將	no
兼樞密院使	no
主管國信所	no
國子監博士	no
左右街鑒義	no
都督府參軍	no
軍器庫副使	no
臨安府少尹	no
左廂店宅務	no
堤堰橋道事	no
金耀門書庫	no
太子左諭德	no
入内内侍省	no
體量安撫使	no
在京商稅院	no
內弓箭南庫	no
樞密院西廚	no
散直都行首	no
御營宿衛使	no
權直學士院	no
白波發運使	no
樞密副承旨	no
同判太常寺	no
提舉修內司	no
諸直將虞候	no
提舉崇福宮	no
兵馬鈐轄司	no
臨安府都廳	no
公主宅都監	no
內藏庫副使	no
權兵部尚書	no
樞密院編修	no
羽林大將軍	no
右光祿大夫	no
判秘書省事	no
判宗正寺事	no
尚書員外郎	no
江陵副都統	no
詳定大樂所	no
宣撫處置使	no
逐房副承旨	no
御藥院祗候	no
國用檢討官	no
禮部知雜案	no
太醫局堂長	no
南北兩監牧	no
節察掌書記	no
中書省禮房	no
西頭供奉官	no
勾當太官局	no
尚書省刑部	no
權措置財用	no
大晟府典樂	no
監左藏東庫	no
侍衛步軍司	no
太子右庶子	no
寶文閣學士	no
右街僧錄司	no
右計司判官	no
樞密院兵房	no
主管敦宗院	no
圖畫院待詔	no
樞密院戶房	no
侍衛親軍司	no
諸州主管官	no
國子監助教	no
諸直都虞候	no
尚書省戶部	no
權群牧判官	no
天駟左右監	no
南北兩丞司	no
供御將虞候	no
縣兵馬都監	no
衙內都虞候	no
太醫學司業	no
城東巡檢使	no
經略安撫司	no
判庫部司事	no
右街副道錄	no
諸直指揮使	no
內軍器庫營	no
左軍巡判官	no
尚書省吏部	no
制敕院五房	no
諸班副都知	no
彰愍宮副使	no
管幹國子監	no
判倉部司事	no
膳部員外郎	no
判鹽鐵勾院	no
監車輅院門	no
某州觀察使	no
審刑詳議官	no
辟雍大司成	no
知審官西院	no
右廂店宅務	no
西道都總管	no
某軍承宣使	no
諸寺監主簿	no
陝西估馬司	no
某州團練使	no
東八作副使	no
右藏庫副使	no
馬軍都軍頭	no
在京估馬司	no
同提舉茶馬	no
制置解鹽司	no
衛尉寺少卿	no
節度州判官	no
司天監大監	no
國子監講書	no
三部憑由司	no
侍右小使臣	no
左司理參軍	no
虞部員外郎	no
環衛中郎將	no
左光祿大夫	no
禮部司郎官	no
詳定官制所	no
右衛大將軍	no
上京鹽鐵使	no
三班院使臣	no
四直都虞候	no
國史院編修	no
正群牧判官	no
西道副總管	no
勾當河渠事	no
權六曹尚書	no
兵馬副鈐轄	no
工部知雜案	no
某州某曹掾	no
度支員外郎	no
馬軍糧料院	no
知太常禮院	no
顯謨閣待制	no
主客員外郎	no
勾當事內品	no
右文殿侍講	no
秘書省長貳	no
郡王府侍講	no
內侍省押班	no
臨潢府少尹	no
御史臺推官	no
鹽麴商稅務	no
都大鑄錢司	no
資善堂翊善	no
天章閣學士	no
司寇參軍事	no
提領茶鹽所	no
知臨安府事	no
考功司郎中	no
驃騎大將軍	no
領登聞檢院	no
朝服法物庫	no
翊衛府中郎	no
北京御史臺	no
府司檢校庫	no
供御都虞候	no
應天府書院	no
屯衛大將軍	no
右諫議大夫	no
敦睦宮副使	no
都轉運使司	no
集賢院學士	no
樞密直學士	no
貼祗候內品	no
詳定敕令局	no
點檢試卷官	no
三司總計使	no
太僕寺少卿	no
弓箭庫副使	no
弓箭手指揮	no
親王府司馬	no
管勾寶文閣	no
吏部司郎官	no
司天監曆生	no
侍御史知雜	no
大晟府樂工	no
北皮室詳穩	no
守闕守當官	no
路兵馬鈐印	no
提舉官告院	no
司天五官正	no
提點倉場所	no
權發遣副使	no
戶部判官事	no
太史局曆算	no
太學大司成	no
秘書省政字	no
判御史臺事	no
州司士參軍	no
岷州蕃兵將	no
步軍糧料院	no
提舉實錄院	no
殿前司倉案	no
太子少詹事	no
守門親事官	no
主管崇禧觀	no
金國通謝使	no
判度支勾院	no
監內弓槍庫	no
左右計勾院	no
權工部尚書	no
同都巡檢使	no
常平司主管	no
司勳司郎官	no
監兵馬監押	no
集賢院校理	no
左中散大夫	no
權鹽鐵判官	no
軍頭司馬直	no
太尉副元帥	no
都水監丞司	no
知審官院事	no
提轄榷貨務	no
試銜知縣令	no
修河都部署	no
郡王府都監	no
入內都知司	no
馬步都軍頭	no
抬盤子廚子	no
平章軍國事	no
諸曹參軍事	no
大晟府樂正	no
知四方館事	no
御史臺五使	no
敷文閣待制	no
武衛大將軍	no
後苑散內品	no
河南監牧使	no
延康殿學士	no
北院都承旨	no
開封府博士	no
倉部員外郎	no
坑冶鑄錢司	no
判大理寺事	no
五重禁衛軍	no
提舉秘書省	no
諸司審計司	no
中書堂後官	no
戶部判部事	no
四路招討使	no
守闕進奏官	no
提點翰林院	no
延慶宮副使	no
監贍軍酒庫	no
左朝散大夫	no
編排試卷官	no
左中奉大夫	no
四川總制司	no
都亭西驛所	no
樞密右承旨	no
馬步軍總管	no
天章直學士	no
提舉都作院	no
諸衛上將軍	no
判少府監事	no
右金吾街司	no
祠部司郎中	no
發遣三司使	no
樞密院典謁	no
解鹽制置使	no
國子監武學	no
制置發運使	no
監打套局門	no
御史六曹官	no
刑部糾察案	no
門下省兵房	no
祠部員外郎	no
監臨安鹽倉	no
四道副總管	no
都官司郎官	no
權六部尚書	no
東道都總管	no
判司天監事	no
四道都總管	no
司天臺主簿	no
金部員外郎	no
在京交子務	no
弓馬子弟所	no
親王諸宮司	no
內侍供奉官	no
敦宗院教授	no
香藥庫副使	no
同判三司事	no
太醫局司門	no
管勾天章閣	no
在京榷貨務	no
司勛員外郎	no
內門取索司	no
四屯駐大軍	no
太子右諭德	no
司天春官正	no
國子監直講	no
知監丞公事	no
牛羊供應所	no
太學上舍生	no
提領營田事	no
尚書省六曹	no
親衛府中郎	no
左右通直郎	no
隨軍轉運使	no
左軍巡院獄	no
工部員外郎	no
屯田員外郎	no
淮南節度使	no
四川宣制司	no
右内史舍人	no
南院小將軍	no
提舉翰林院	no
右衛中郎將	no
權發遣州事	no
檢點斥候官	no
樞密院檢詳	no
軍器監少監	no
提舉司天監	no
權度支判官	no
顯文閣學士	no
司天監學生	no
左右飛龍使	no
干辦司手分	no
開封府推官	no
熙河經制司	no
內侍省殿頭	no
大定府少尹	no
判太府寺事	no
司天秋官正	no
巡捉私茶鹽	no
正國大將軍	no
都提舉市易	no
市易務上界	no
荊南節度使	no
左藏封樁庫	no
宣撫副使司	no
榷貨務監官	no
知錄事參軍	no
黃皮室詳穩	no
太府寺少卿	no
伴飯指揮使	no
參定造曆局	no
中京都虞候	no
大理寺評事	no
勾當御廚官	no
諸王府侍講	no
宣徽南院使	no
西京諸陵所	no
中太乙宮使	no
顯謨閣學士	no
中書省戶房	no
兵部司郎官	no
制敕院吏房	no
兵部司郎中	no
禮部開拆案	no
兵部廂兵案	no
駐泊都部署	no
譯經潤文使	no
右驍衛將軍	no
尚書省刑房	no
勾當監公事	no
衙前樂都管	no
兵馬副元帥	no
幕職州縣官	no
東染院副使	no
西綾錦副使	no
知樞密院事	no
左朝奉大夫	no
禮部寶印案	no
領九石烈部	no
左右街首座	no
左藏西上庫	no
三司磨勘司	no
軍器衣甲庫	no
制置群牧使	no
判大理正事	no
中書省刑房	no
中書省主事	no
主轄支收司	no
都統制軍馬	no
勾當牛羊司	no
道史檢討官	no
城西巡檢使	no
北院統軍使	no
侍衛馬軍司	no
主管步軍司	no
同判軍州事	no
司錄參軍事	no
右朝奉大夫	no
提舉市易司	no
太常寺太祝	no
左驍衛郎將	no
主管綾錦院	no
判四方館事	no
東西八作司	no
提舉會靈觀	no
尚書省兵部	no
遙郡團練使	no
水部司郎中	no
安撫大使司	no
臨安府判官	no
判尚書刑部	no
經略司指使	no
左屯衛將軍	no
諸衛大將軍	no
入內皇城使	no
鐵騎都虞候	no
駕部員外郎	no
後行員外郎	no
勾當龍圖閣	no
燕京統軍使	no
軍頭引見司	no
戶部司郎中	no
權判司天監	no
提舉太醫局	no
群牧制置使	no
司天夏官正	no
三司右計使	no
左右騏驥院	no
左衛上將軍	no
兵部知雜案	no
廣親宅教授	no
右朝散大夫	no
司門司郎中	no
散都頭左班	no
職方員外郎	no
司農寺都丞	no
驍衛大將軍	no
同提點刑獄	no
屯田司郎官	no
國子監司業	no
提舉洞霄宮	no
資政殿學士	no
近侍小將軍	no
入內省祗候	no
勾當寶文閣	no
寶謨閣學士	no
三京國子監	no
北京留守司	no
提舉修政局	no
南京統軍使	no
判國子學事	no
廣南市舶司	no
宗室檢討官	no
判殿中省事	no
龍虎上將軍	no
合同憑由司	no
同隴右都護	no
遙輦大常袞	no
兵部蕃官案	no
右通奉大夫	no
簽樞密院事	no
司平少常伯	no
知登聞院事	no
重修敕令所	no
南北院伴讀	no
權戶部侍郎	no
南院樞密使	no
提轄左藏庫	no
權直翰林院	no
刑部檢法案	no
刑部詳覆官	no
北外都水丞	no
飯局抬盤子	no
太史局三科	no
西京留守司	no
內東門御廚	no
監敦宗院門	no
睦親宅教授	no
知留守司事	no
提領三務場	no
左右龍武軍	no
北院樞密使	no
奚六部大王	no
司天監曆算	no
述古殿學士	no
左右天廄使	no
權御史中丞	no
府界孳生監	no
北都水監丞	no
主管影表官	no
鞍轡庫副使	no
門下省吏房	no
都部署判官	no
親王府翊善	no
翰林天文局	no
司天中官正	no
領軍衛將軍	no
司勳司郎中	no
御廚幹辦官	no
翰林天文院	no
左右教駿營	no
弘義宮副使	no
進士初考官	no
諸路市舶司	no
司天臺學生	no
判中書省事	no
右通議大夫	no
侍衛都虞候	no
門下省工房	no
內殿直都知	no
左街副僧錄	no
披帶班殿侍	no
同知國用事	no
左正議大夫	no
架閣主管官	no
兵吏部選事	no
三司文書倉	no
提點刑獄所	no
懷化大將軍	no
南京宣徽使	no
南院副承旨	no
州兵馬總管	no
國子監祭酒	no
徽猷閣待制	no
判大宗正事	no
招安制置使	no
監通進司官	no
在京倉場所	no
光祿寺主簿	no
禮部貢舉案	no
太官物料官	no
軍都指揮使	no
宗正寺少卿	no
行在尚書省	no
兵部武舉案	no
提舉修國史	no
衙內指揮使	no
白鹿洞書院	no
知尚書内省	no
權鹽鐡副使	no
在城商稅務	no
國子書博士	no
太子中舍人	no
權遣三司使	no
判將作監事	no
右武衛將軍	no
寶章閣學士	no
判磨勘司官	no
東道副總管	no
秘書省助教	no
補寫所雜務	no
留守司三司	no
步軍都軍頭	no
提轄修倉所	no
金部司郎官	no
主管學習	no
翰林司營	no
翰林醫候	no
天官貳卿	no
通判某軍	no
六宅副使	no
天武右廂	no
武功殿使	no
將仕佐郎	no
沖虛大夫	no
引進副使	no
留守推官	no
五經博士	no
正名貼房	no
淮東總領	no
禁軍教頭	no
南司五院	no
團練判官	no
敵烈麻都	no
左宣教郎	no
宗正少卿	no
茶酒舊班	no
工部一書	no
校書集賢	no
北院林牙	no
南宅教授	no
捧日右廂	no
簽署院事	no
諸行侍郎	no
監御輦院	no
駙馬都尉	no
寄班借職	no
入內高品	no
遙輦太保	no
檢校太保	no
天子私人	no
提領海船	no
左承務郎	no
勛位府郎	no
左儒林郎	no
直煥章閣	no
直寶文閣	no
九寺五監	no
置二相時	no
合同憑由	no
太常太祝	no
內中小底	no
判禮部事	no
大農少列	no
後苑內品	no
成全大夫	no
東宮少保	no
司天監官	no
牧養下監	no
侍講學士	no
某府教授	no
市舶監官	no
習學公事	no
五岳廟令	no
少府少監	no
戶曹參軍	no
北院詳穩	no
執色樂工	no
分司西京	no
提點鑄錢	no
司法參軍	no
都部署司	no
監新衣庫	no
樂安郡王	no
員外學士	no
光祿寺丞	no
借職承旨	no
大理寺官	no
寄班使臣	no
發運使司	no
閤門副使	no
龍圖直閣	no
翊麾校尉	no
乙室大王	no
左承議郎	no
判官告院	no
尚書工部	no
提舉路學	no
提舉宮觀	no
御武校尉	no
措置榷場	no
軍器五庫	no
東班承旨	no
殿前押班	no
樞密承旨	no
國子司業	no
儀同三司	no
走馬承受	no
右街鑒義	no
郡太夫人	no
外物料庫	no
有土之官	no
都指揮使	no
祗候軍員	no
三司勾院	no
左天駟監	no
宮觀副使	no
主管茶馬	no
樞密副使	no
管勾學事	no
同判水監	no
三司判官	no
太子舍人	no
都總管司	no
提舉兵甲	no
明威將軍	no
儒學教授	no
侍左郎官	no
直學士院	no
崇德宮使	no
長入祗候	no
司封郎中	no
左右司官	no
留守北都	no
親王府傅	no
群牧置使	no
私名貼司	no
馬軍行司	no
右飛龍院	no
諸司計院	no
西上閤門	no
東班殿侍	no
經略副使	no
同知算造	no
宣撫副使	no
親衛府郎	no
寢殿小底	no
太學司成	no
六曹郎中	no
翰林待制	no
刑房檢正	no
御武副尉	no
軍器七庫	no
都水使者	no
職事學錄	no
知封駁事	no
司天監丞	no
橫帳敞穩	no
學生直學	no
直天章閣	no
戶部架閣	no
六部侍郎	no
永興宮使	no
殿中省監	no
丞弼之司	no
宗正寺簿	no
北院太保	no
簽書判官	no
太社局令	no
鴻臚少卿	no
著作郎佐	no
三舘秘閣	no
景福殿庫	no
崇儀副使	no
言事御史	no
鎮江總領	no
辟雍司業	no
宣節副尉	no
勾稽頌臺	no
尚書左選	no
大程官營	no
般押推司	no
編校書籍	no
左羽林軍	no
左班殿直	no
同群牧使	no
都亭西驛	no
西京留守	no
閑廄副使	no
行軍司馬	no
刑部郎官	no
近侍小底	no
大晟樂令	no
斷刑少卿	no
監察裏行	no
興中府尹	no
命官直學	no
禮部郎中	no
咸州糺將	no
銓曹四選	no
南宅講書	no
國子說書	no
常平倉司	no
國子祭酒	no
主管學事	no
殿前諸班	no
度支郎中	no
知監丞事	no
提舉保甲	no
推算學生	no
太學錄事	no
審官東院	no
衛尉寺丞	no
度支副使	no
御史大夫	no
工部郎中	no
節度副使	no
袋裡貧士	no
權判都省	no
廷尉之貳	no
秘書丞郎	no
秋官大夫	no
嵩陽書院	no
判禮儀院	no
五房習學	no
都商稅院	no
檢校司空	no
斷刑評事	no
六曹郎官	no
成和大夫	no
制置使司	no
判街司官	no
八座尚書	no
陜西招討	no
宮正直筆	no
制置大使	no
銀酒監武	no
在京小學	no
戶部郎官	no
遙郡團練	no
管勾廟事	no
提舉茶事	no
破格嶽廟	no
招撫副使	no
監察御史	no
入內院子	no
都漕運司	no
監皮角場	no
右神武軍	no
內園副使	no
直寶謨閣	no
御營統制	no
左藏南庫	no
左街鑒義	no
門下後省	no
禮房檢正	no
掌撰文字	no
太子少保	no
掖庭局令	no
南宮員外	no
左承事郎	no
左廂体點	no
守闕楷書	no
三衛侍郎	no
四門博士	no
選人階官	no
檢校少保	no
淮西總司	no
封樁下庫	no
正名貼司	no
軍器大監	no
江東總領	no
奏稟使臣	no
進義副尉	no
三衛博士	no
軍器監監	no
刑部主判	no
同判鼓院	no
太學直講	no
東宮射堂	no
諸道判官	no
儀鵉司吏	no
主管安撫	no
尚書都司	no
宿直都監	no
大府寺簿	no
吏房檢正	no
一佛出世	no
榷貨務場	no
陪戎校尉	no
提點刑獄	no
四瀆廟令	no
北府宰相	no
帥司屬官	no
同提舉官	no
法司貼司	no
審官西院	no
司鼓之官	no
省府學士	no
中憲大夫	no
主管宮觀	no
準備將領	no
提擧京西	no
侍衛馬軍	no
行營都監	no
知譯經院	no
鞍轡副使	no
北院太師	no
太常寺卿	no
攝鴻臚卿	no
供食院子	no
保和大夫	no
五曹尚書	no
團練副使	no
工部郎官	no
中行郎中	no
東西窯務	no
致果校尉	no
法曹參軍	no
親從親事	no
市舶判官	no
御史知雜	no
宮保之亞	no
諸寺監丞	no
左右朝議	no
尚書博士	no
內東門司	no
莊宅副使	no
近侍詳穩	no
辟雍司成	no
權判監事	no
戶部尚書	no
行宮留守	no
寄班都知	no
右軍統制	no
監車營務	no
書院堂長	no
扈從統制	no
秘書監少	no
汴河下鎖	no
太史局丞	no
右領軍衛	no
南院太師	no
劍弩箭庫	no
判三司事	no
西京留臺	no
王宮教授	no
右副承宣	no
黃衣選人	no
內中高品	no
北宅伴讀	no
史館相公	no
成安大夫	no
武義大夫	no
臨安通判	no
勾當司事	no
安撫大使	no
司理參軍	no
輕車都尉	no
判都水監	no
安撫副使	no
尚字直筆	no
中臺起曹	no
紫垣黃閣	no
置三相時	no
右中大夫	no
巡轄遞鋪	no
隨軍轉運	no
右衛郎將	no
右街首座	no
文思副使	no
二十四班	no
筆硯小底	no
南外宗正	no
內省押班	no
閤門舍人	no
右司理院	no
祗應節級	no
管勾宮觀	no
總宿衛事	no
太子春坊	no
右軍巡使	no
都同巡檢	no
協忠大夫	no
簽書節度	no
管勾文字	no
左天廄使	no
點檢簿書	no
入內都知	no
二舞色長	no
監度牒庫	no
儀鸞副使	no
右武大夫	no
掖庭局丞	no
和安大夫	no
翰林醫效	no
橫行五司	no
抱曆曹司	no
緝捕使臣	no
司天學生	no
倉曹參軍	no
刑部詳覆	no
皇城副使	no
御史裏行	no
三司大將	no
右計判官	no
兩省給舍	no
左騏驥使	no
西平郡王	no
東平郡王	no
金部郎中	no
左街仗司	no
太子洗馬	no
酒坊副使	no
四總領所	no
顯謨待制	no
市舶務庫	no
紫微舍人	no
監牧指揮	no
南省郎中	no
後行郎中	no
將作監簿	no
大宗正丞	no
南院詳穩	no
遼陽府尹	no
京府首僚	no
守闕主事	no
閤門承受	no
武學教授	no
宣諭使司	no
東作坊使	no
管幹教頭	no
學為宰相	no
國子直講	no
汴河上鎖	no
進武校尉	no
西染院使	no
國子博士	no
後殿押班	no
三司推官	no
西作坊使	no
提督推算	no
閤門宣舍	no
三館秘閣	no
大理評事	no
提轄院官	no
左軍巡院	no
治獄寺丞	no
制置條司	no
司天六壬	no
同判監事	no
南院司空	no
都官郎官	no
寄班祗候	no
太僕寺丞	no
三班借差	no
太和宮使	no
進武副尉	no
提點宮觀	no
六曹侍郎	no
戶部推官	no
內符寶郎	no
西內染院	no
軍廂虞候	no
秘書少監	no
府州軍監	no
承勘推司	no
正議大夫	no
轉運副使	no
巡鋪使臣	no
隨龍官吏	no
激賞酒庫	no
指揮副使	no
大長帝姬	no
考功郎中	no
編套二局	no
圍場都管	no
小兩省官	no
工部侍郎	no
文班太保	no
平章軍國	no
上騎都尉	no
北作坊使	no
機宜文字	no
鹽鐵勾院	no
三部副使	no
知客省事	no
幹辦公事	no
秦晉國王	no
內香藥庫	no
左朝請郎	no
翰林醫學	no
守闕軍將	no
比部郎中	no
宿直護衛	no
史館檢閲	no
走馬上舍	no
巡檢使臣	no
尚書右選	no
西班承旨	no
知大宗正	no
太僕少卿	no
前殿押班	no
宗政少卿	no
皇太子妃	no
兩浙市舶	no
京庠典教	no
青宮亞傅	no
工曹參軍	no
萬全作坊	no
東染院使	no
尚書權官	no
刑部侍郎	no
將作監丞	no
史館修撰	no
鹽澤檢討	no
北宅教授	no
太子中允	no
遙輦太師	no
廣文博士	no
監茶鹽務	no
學士承旨	no
知貢舉院	no
兩敦宗院	no
雲韶内品	no
寄班小底	no
朝請大夫	no
實錄檢討	no
左衛將軍	no
鞍轡庫使	no
中臺綱轄	no
天子法官	no
登聞檢院	no
路分都監	no
左武大夫	no
天章待制	no
前行郎中	no
禮賓副使	no
右通直郎	no
定遠將軍	no
安撫使司	no
兩省侍郎	no
尚食副使	no
知諫官院	no
審刑知院	no
屬鞬之職	no
翰林良醫	no
史館祗候	no
司字直筆	no
西京留司	no
提舉某埽	no
節制軍馬	no
招撫使司	no
檢校少師	no
尚書吏部	no
右羽林軍	no
翰林醫正	no
主管班次	no
權司天監	no
都總轄房	no
知開封府	no
開封兵曹	no
弓馬教頭	no
群牧副使	no
左計判官	no
宗子學正	no
經制副使	no
入內殿頭	no
都水磨務	no
侍郎左選	no
知太常寺	no
勾考之司	no
西京左藏	no
徽猷待制	no
水碾磨務	no
龍衛左廂	no
巡轄使臣	no
京師榷務	no
洛苑副使	no
書學博士	no
端明學士	no
軍器庫使	no
路分鈐轄	no
南宮侍教	no
左天廄院	no
南道總管	no
右教駿營	no
仁勇校尉	no
南院將軍	no
左藏庫使	no
大宗正寺	no
左計勾院	no
祥源觀使	no
九寺少卿	no
親王夫人	no
度支判官	no
直筆尚字	no
都督行府	no
百里之官	no
樞密宰相	no
左司郎中	no
牧養上監	no
密直學士	no
夏官大夫	no
提舉學事	no
直寶章閣	no
開封六職	no
南外丞司	no
天文局生	no
習馬小底	no
三陵都監	no
侍右郎官	no
弘義宮使	no
知南外丞	no
右從政郎	no
比部郎官	no
節察判官	no
