同提舉成都府利州陝西等路茶場公事兼提舉陝西買馬監牧公事	no
華文待制	no
左第一監	no
招諭副使	no
御膳素廚	no
翰林待詔	no
武顯大夫	no
東臺管轄	no
右街都監	no
譯語殿侍	no
衛尉寺卿	no
制置茶鹽	no
諸司專司	no
郢州內品	no
某道判官	no
糾察刑獄	no
吏部侍郎	no
右街仗司	no
樞密行府	no
奚官局令	no
四川總領	no
左朝散郎	no
昭武副尉	no
節度推官	no
正任總管	no
彰愍宮使	no
武德副使	no
通判州事	no
皇太子府	no
客省副使	no
教坊副使	no
右司郎官	no
大理寺卿	no
右司郎中	no
譯經綴文	no
橫帳太保	no
勾當修內	no
小學教授	no
郊社局令	no
管勾睦親	no
九域圖志	no
勾畫都知	no
五房提點	no
中書後省	no
富春郡王	no
樞密學士	no
提點坑冶	no
國史檢討	no
文昌貳卿	no
內侍押班	no
監進奏院	no
宗正寺卿	no
右班都知	no
太廟齋郎	no
湖廣總司	no
翰林天文	no
西班殿侍	no
北平郡王	no
都統幹官	no
司封郎官	no
奉議大夫	no
尚書左曹	no
天章學士	no
提綱史事	no
昭文相公	no
諸直都頭	no
四川茶馬	no
內衣物庫	no
戶房檢正	no
主客郎中	no
三司使廳	no
押隊使臣	no
勾稽棘寺	no
國子助教	no
群牧判官	no
國子監錄	no
右騏驥院	no
系名副知	no
宰相判官	no
監軍資庫	no
直華文閣	no
學錢糧官	no
將作少監	no
永昌宮使	no
祗候使臣	no
吏部郎中	no
鹽酒稅務	no
文思監官	no
左中大夫	no
右軍巡院	no
春坊謁者	no
編國史院	no
廂界所由	no
隨駕三司	no
共工之貳	no
閤門祗候	no
臨潢府尹	no
市易上界	no
二十四司	no
參謀軍事	no
兵曹參軍	no
提印剩員	no
開國郡公	no
著作佐郎	no
本局使臣	no
燕京留守	no
太常卿少	no
都提舉司	no
左衛郎將	no
侍左侍郎	no
簽書樞密	no
總領淮西	no
大宗正卿	no
諫官御史	no
措置鉄錢	no
衣庫副使	no
鳳掖代言	no
樞密太尉	no
忠武將軍	no
下都輦官	no
三司賬司	no
判集賢院	no
彭城郡王	no
尚書都省	no
御龍弩直	no
萬夀觀使	no
宋魏國王	no
監封樁庫	no
容臺少列	no
太常少卿	no
宮闈局丞	no
右朝請郎	no
入內看醫	no
吏部四選	no
教駿軍士	no
燕趙國王	no
節度判官	no
勾覆之司	no
戶部勾院	no
制置軍馬	no
六尚管勾	no
內諸司使	no
史館校勘	no
都商稅務	no
知某縣事	no
御帶器械	no
內僕局令	no
三衙推獄	no
宣徽南院	no
六行諸司	no
守闕貼書	no
內府局丞	no
四推令史	no
太子少師	no
勾當軍頭	no
三司衙司	no
節鎮郡守	no
生熟藥案	no
廣親宅所	no
兩使留後	no
知大理卿	no
兵部郎官	no
黃門內品	no
茶司幹官	no
武翼大夫	no
司勛郎官	no
開封府牧	no
七公主院	no
武功大夫	no
參預政事	no
賢良方正	no
河陰都監	no
承受公事	no
都提舉官	no
宣威將軍	no
內客省使	no
左承奉郎	no
太子六傅	no
游擊將軍	no
估羊節級	no
吏部七司	no
同知丞事	no
殿前右班	no
北院司空	no
入內內品	no
右天廄使	no
宣撫使司	no
提點畿內	no
三班借職	no
監察內行	no
景靈宮使	no
右天駟監	no
右文林郎	no
秦越國王	no
諸班都知	no
左飛龍使	no
近侍將軍	no
江上諸軍	no
招討副使	no
內軍器庫	no
御藥院官	no
太學博士	no
防禦推官	no
經略判官	no
駐泊醫官	no
橫帳常袞	no
縣學教授	no
戶部侍郎	no
散騎常侍	no
六部尚書	no
左右中散	no
蔡河下鎖	no
副都總管	no
左右街司	no
東第三班	no
御龍左直	no
權使公事	no
長沙郡王	no
牧民天府	no
東上閤門	no
四院司辰	no
太子太傅	no
北班內品	no
左右神武	no
教駿軍使	no
太廟室長	no
籍田司令	no
天文學生	no
大中大夫	no
護軍司徒	no
監左藏庫	no
太醫局正	no
群牧制置	no
軍器主簿	no
供御十將	no
諸道牧守	no
侍衛馬司	no
檢正五房	no
監裁造院	no
鈐轄兵馬	no
左右仗司	no
金槍右班	no
西八作使	no
保厘之寄	no
四川諸軍	no
鎮撫使司	no
副兵馬使	no
某州教授	no
諸班押班	no
宣撫大使	no
知禮院官	no
右班殿直	no
郊社齋郎	no
次供御輦	no
瑣閨參議	no
禮記博士	no
內鞍轡庫	no
僉書判官	no
司門郎中	no
直睿思殿	no
門下外省	no
判秘閣事	no
掌門內品	no
殿中省丞	no
管勾國信	no
檢正公事	no
同經制官	no
七寺正卿	no
中奉大夫	no
觀察推官	no
制置礬稅	no
騎御馬直	no
刑部八案	no
鴻臚寺卿	no
兩外宗司	no
六院察官	no
修河都監	no
南院掾史	no
四推書吏	no
皇孫教授	no
佑神觀使	no
廉車正任	no
察院承旨	no
鹽鐵推官	no
準備差遣	no
釋褐狀元	no
都官郎中	no
南府宰相	no
大元帥府	no
都排陣使	no
通奉大夫	no
保順郎將	no
校對黃本	no
沿海巡檢	no
南院都監	no
正名軍將	no
太子太師	no
潭州三學	no
雙宣學士	no
同判三司	no
前殿都知	no
內庫法酒	no
太子賓客	no
尚書兵部	no
唐州內品	no
臥護北門	no
著綠待詔	no
安撫鈐轄	no
諸直隊長	no
武學博士	no
侍衛太師	no
判都勾院	no
右宣德郎	no
判閤門事	no
主管機密	no
六官之長	no
沿江巡檢	no
集賢校理	no
監專公人	no
鎮殿將軍	no
路察訪使	no
南宮舍人	no
判司天事	no
歸德將軍	no
廉訪使者	no
次供御營	no
黃龍府尹	no
昭武校尉	no
太史官生	no
龍圖直學	no
提舉牧馬	no
司勛郎中	no
春官大夫	no
大內惕隱	no
軍器庫椽	no
律學助教	no
宣徽北院	no
群牧都監	no
祗候殿直	no
左軍巡檢	no
醴泉觀使	no
騏驥二院	no
德夀宮使	no
西都留臺	no
拱衛大夫	no
監修國史	no
度支郎官	no
大使行府	no
舶司幹官	no
軍事判官	no
中山郡王	no
提舉閩舶	no
左右街使	no
宗正寺丞	no
中書左丞	no
樞密院事	no
提舉折納	no
吏部三司	no
太中大夫	no
南敦宗院	no
左文林郎	no
都巡檢司	no
侍讀學士	no
經總二司	no
餘杭庫吏	no
寄班供奉	no
祗候內品	no
梵學筆受	no
省府判官	no
太史局令	no
治獄都轄	no
王府記室	no
國子監簿	no
中書門下	no
遼西郡王	no
刑曹參軍	no
蘭陵郡王	no
南宮教授	no
饒樂郡王	no
宿直將軍	no
總計判官	no
左右春坊	no
水部郎中	no
橫帳郎君	no
制置副使	no
御廚工匠	no
遙輦太尉	no
在外坊監	no
斬馬刀局	no
群牧行司	no
中侍大夫	no
尚廄副使	no
監縣稅務	no
三舘學士	no
都大提舉	no
左騏驥院	no
幹辦軍頭	no
毛詩博士	no
督視軍馬	no
翰林醫愈	no
右迪功郎	no
宣節校尉	no
北院司徒	no
封樁上庫	no
北宋四京	no
同平章事	no
諸路教授	no
臨安府院	no
宣撫判官	no
文班承旨	no
治獄少卿	no
侍郎右選	no
北院都監	no
亞中大夫	no
履正大夫	no
太樂署丞	no
添差通判	no
考功員外	no
尚書內省	no
史館檢閱	no
武節大夫	no
典字直筆	no
檢校太師	no
駐泊都監	no
直顯謨閣	no
右曹侍郎	no
司門員外	no
兩優釋褐	no
司農寺卿	no
翰林侍讀	no
右金吾仗	no
走馬奉使	no
防禦判官	no
左奉議郎	no
翰林副使	no
史館編校	no
尚書右丞	no
翰林醫證	no
直昭文館	no
輕軍都尉	no
御史裏行	no
常平使者	no
檢討實錄	no
軍器監丞	no
光祿少卿	no
國舅都監	no
國子學錄	no
起居舍人	no
景福內庫	no
度支推官	no
國史編修	no
少府監丞	no
儀曹貳卿	no
南作坊使	no
兵部四司	no
某州刺史	no
贊善大夫	no
發運大使	no
集賢學士	no
湖廣總領	no
下班殿侍	no
職方郎官	no
光祿寺卿	no
縣主簿廳	no
察案御史	no
紫虛大夫	no
監司使者	no
提舉六尚	no
兵部郎中	no
柳城郡王	no
開封判官	no
內尚書省	no
提舉兵馬	no
太醫局令	no
文班牙署	no
入內高班	no
知雜御史	no
鄂州都統	no
五監主簿	no
諸軍專司	no
律學教授	no
校黃本書	no
知内外制	no
內殿承制	no
供御輦官	no
開封推官	no
都孔目官	no
國舅詳穩	no
工部尚書	no
右軍巡檢	no
太醫局丞	no
醫學博士	no
尚書丞郎	no
南院司徒	no
無官御史	no
急腳遞鋪	no
左天廄坊	no
參知政事	no
軍使知縣	no
六曹參軍	no
幽都府尹	no
通政大夫	no
南廟主文	no
第四室長	no
戶部左曹	no
提舉河渠	no
駐泊鈐轄	no
監都作院	no
咨臣郎中	no
下班祗應	no
翊麾副尉	no
監糧料院	no
判大理寺	no
緣邊都監	no
皇太子宮	no
中軍統制	no
印版書庫	no
諸路醫學	no
左金吾仗	no
左教駿營	no
東閤賓客	no
曲臺博士	no
復州內品	no
氈毯副使	no
屯田郎中	no
判司天監	no
六曹尚書	no
秘書修撰	no
觀察留後	no
右天廄坊	no
武臣提刑	no
左廂提點	no
供檢楷書	no
監市舶務	no
北院郎君	no
右廂提點	no
牛羊副使	no
親衛大夫	no
翰林權直	no
權轉運使	no
青宮六傅	no
少府監監	no
攢宮都監	no
內史舍人	no
北外丞司	no
常平主管	no
某州刺使	no
散直行首	no
三司判勾	no
諸司副使	no
北院大王	no
南省主文	no
中亮大夫	no
朝官染院	no
戶部右曹	no
武衛將軍	no
南院太保	no
侍衛太保	no
賜紫待詔	no
右夷離畢	no
秘閣校勘	no
太子三卿	no
中官大夫	no
武部貳卿	no
檢校太尉	no
太虛大夫	no
內僕局丞	no
太學外舍	no
判太常寺	no
顯謨學士	no
職事教諭	no
戶部判官	no
龍衛右廂	no
正團練使	no
司寇參軍	no
朝奉大夫	no
學士院長	no
小學教諭	no
左承直郎	no
翰林檢閱	no
路招捕使	no
主管仙韶	no
督幹架閣	no
館閣讀書	no
都檢正廳	no
都大經制	no
客省承旨	no
制撰文字	no
陪戎副尉	no
同知諫院	no
監折博務	no
司農少卿	no
奚官局丞	no
棘寺廷評	no
門下平章	no
功曹參軍	no
左宣德郎	no
都轉運使	no
外香藥庫	no
提點使臣	no
判太府寺	no
府界提舉	no
修起居注	no
延昌宮使	no
建康總領	no
宗學教官	no
知某軍事	no
宮教博士	no
侍衛司徒	no
大宗正司	no
會靈觀使	no
太府寺丞	no
翊衛大夫	no
宗子學諭	no
神衛左廂	no
右衛將軍	no
大樂局令	no
樞機之府	no
天子之學	no
路轉運使	no
宮觀判官	no
知名表郎	no
殿前承旨	no
中順大夫	no
外監丞司	no
通事舍人	no
諮議軍事	no
中教大夫	no
王宮侍講	no
樂使副使	no
命官正錄	no
提舉市舶	no
勾當公事	no
國子監丞	no
教坊都知	no
三司軍將	no
判臨安府	no
牧羊群頭	no
通事殿侍	no
監西染院	no
內侍班院	no
殿中御史	no
亞保春坊	no
知閤門事	no
提舉常平	no
東京留守	no
環衛郎將	no
大理寺正	no
左從事郎	no
駕部郎中	no
右承議郎	no
南宮散郎	no
二三大臣	no
招討使司	no
監倉草場	no
宗子博士	no
禮樂之司	no
近侍都監	no
興聖宮使	no
潛火軍兵	no
供檢文字	no
判昭文館	no
九寺亞列	no
教坊大使	no
太樂局令	no
光祿主簿	no
蔡河上鎖	no
左右司郎	no
景福殿使	no
防團判官	no
判流内銓	no
庫部郎中	no
東西作坊	no
宮學教授	no
司農寺倉	no
五花判事	no
天武左廂	no
史館檢校	no
皮角場庫	no
南院郎君	no
三省六部	no
提舉鹽事	no
武部之長	no
尚書左丞	no
太子少傅	no
左通直郎	no
把門內品	no
兵馬都監	no
尚左郎官	no
典宿衛事	no
通議大夫	no
九寺三監	no
小學學長	no
律學博士	no
史館編修	no
殿中少監	no
禮兵主管	no
御營使司	no
金吾將軍	no
外都水丞	no
南北伴讀	no
翰林侍書	no
外宗正丞	no
宮闈局令	no
秘書少丞	no
隴右都護	no
禮部主判	no
三衛中郎	no
臨安府學	no
三班差使	no
壯武將軍	no
安定郡王	no
按協聲律	no
左司員外	no
都省六行	no
監牛羊司	no
引進司使	no
國太夫人	no
左軍統制	no
左曹郎官	no
司天監監	no
大理等寺	no
中書外省	no
光祿大夫	no
大晟樂正	no
同知樞密	no
左右龍武	no
馬步判官	no
衛尉少卿	no
翰林醫診	no
右選侍郎	no
節度司馬	no
檢校少傅	no
孳生馬監	no
三班使臣	no
閤門宣贊	no
權知少監	no
中臺二轄	no
副都點檢	no
司天監生	no
辟雍博士	no
翰林侍講	no
虞部郎中	no
左朝奉郎	no
勾當龍圖	no
寶文學士	no
鹽鐵副使	no
直舍人院	no
經略使司	no
朝散大夫	no
館閣校勘	no
都統四路	no
虞部員外	no
吏部甲庫	no
吏部三銓	no
禮部貢院	no
左朝議郎	no
提舉諸司	no
禮部郎官	no
翰林祗候	no
奉直大夫	no
司戶參軍	no
監綾錦院	no
內侍階官	no
大理主簿	no
六察御史	no
內殿崇班	no
左修職郎	no
轉運按察	no
奉常巨卿	no
判史館事	no
軍器監簿	no
左班都知	no
寄班奉職	no
臨安府尹	no
度支勾院	no
開封府尹	no
耳目之司	no
宮苑副使	no
南院林牙	no
內宿醫官	no
翊衛府郎	no
諸司正使	no
發運副使	no
鳳閣舍人	no
右龍武軍	no
紫薇舍人	no
修國史院	no
外宗正司	no
宿直詳穩	no
市易下界	no
祗候高品	no
知內省事	no
諸司使副	no
太府少卿	no
門下侍郎	no
快行親從	no
守闕錄事	no
鴻臚寺丞	no
振威校尉	no
監內衣庫	no
行在三司	no
北宅侍講	no
冬官大夫	no
刑部尚書	no
御龍四直	no
軍都虞候	no
左司理院	no
刑部郎中	no
裝界待詔	no
直徽猷閣	no
戶部副使	no
正奉大夫	no
東西廣備	no
副都承旨	no
同巡檢使	no
資善之僚	no
勾稽外府	no
三韓郡王	no
諸司審計	no
判仗司官	no
廣南舶司	no
冬官之貳	no
直筆司字	no
翰林醫官	no
諫議大夫	no
左選侍郎	no
戶部五司	no
北外監丞	no
積慶宮使	no
硬寨太保	no
寺監長官	no
中臺都司	no
六部監門	no
東八作使	no
武經大夫	no
軍器少監	no
編修文字	no
南北作坊	no
太醫承直	no
留守判官	no
祗候侍禁	no
下都輦直	no
托盤院子	no
兩浙舶司	no
左客省使	no
巡馬遞鋪	no
捉事使臣	no
弓箭庫使	no
周易博士	no
遙郡刺史	no
將作監監	no
大長公主	no
巡羊十將	no
準備差使	no
措置邊事	no
清道副率	no
北京留守	no
陵臺令司	no
左右羽林	no
茶酒新班	no
司度典貳	no
兵部侍郎	no
太僕寺卿	no
析津府尹	no
高班都知	no
大都督府	no
知縣丞事	no
司天監正	no
檢校太傅	no
岳麓書院	no
司錄參軍	no
宮掖之臣	no
團練推官	no
榷貨三務	no
六部架閣	no
雲麾將軍	no
北面林牙	no
天官之貳	no
正名楷書	no
內侍黃門	no
六事之長	no
長寧宮使	no
御廚五局	no
武學傳授	no
御厨副使	no
看班祗候	no
刑餘之人	no
祗候醫人	no
衙前都管	no
國子編修	no
直龍圖閣	no
大農少卿	no
簽書院事	no
太學正錄	no
御書待詔	no
檢閱文字	no
文班林牙	no
中京留守	no
太子中舍	no
三衛主簿	no
太子家令	no
中書主書	no
徽猷學士	no
宣贊舍人	no
招撫判官	no
左街都監	no
太學說書	no
右飛龍使	no
秘書省監	no
諸路學校	no
夏卿之亞	no
龍圖學士	no
總領財賦	no
中臺六卿	no
兵馬元帥	no
審詳議官	no
史館檢討	no
兵部主判	no
屯田員外	no
殿中崇班	no
監尚衣庫	no
書寫待詔	no
算學博士	no
判吏部銓	no
管勾臺事	no
文思院使	no
仙韶副使	no
客省承受	no
御營副使	no
都大提點	no
府界提點	no
都市易司	no
大理寺簿	no
伎術官階	no
神衛右廂	no
集賢修撰	no
兵部主簿	no
鼓吹局令	no
延慶宮使	no
平章重事	no
提擧被旨	no
都進奏院	no
如京副使	no
都大坑冶	no
判樞密院	no
內府局令	no
御前馬院	no
通判軍州	no
主管檢匣	no
內柴炭庫	no
右從事郎	no
仁勇副尉	no
內物料庫	no
右修職郎	no
作坊副使	no
封題學生	no
左右教駿	no
屯田郎官	no
灑掃院子	no
書寫文字	no
大理少卿	no
軍巡判官	no
郊廟齋郎	no
右計勾院	no
右奉議郎	no
國子監正	no
阿札割只	no
朝議大夫	no
奉常貳卿	no
司士曹事	no
知樞密院	no
都轄使臣	no
京府推官	no
宮觀差遣	no
九寺主簿	no
侍衛司空	no
文明學士	no
開府儀同	no
都大茶馬	no
屯衛將軍	no
東綾錦使	no
太常博士	no
記室參軍	no
判太醫局	no
通判某府	no
直集賢院	no
入內押班	no
禮部侍郎	no
儀曹參軍	no
教坊判官	no
御史中丞	no
女官六尚	no
翰林書藝	no
衛尉主簿	no
發運判官	no
榷易副使	no
太子太保	no
斷刑寺丞	no
提舉兵部	no
左迪功郎	no
三部勾院	no
敦睦宮使	no
北道總管	no
知審刑院	no
右承務郎	no
進勇副尉	no
外尚書省	no
近侍直長	no
提舉帳司	no
國學直講	no
直敷文閣	no
經制財用	no
供備庫使	no
牧兵校長	no
吏部郎官	no
倉部判司	no
集禧觀使	no
權三司使	no
秘閣修撰	no
圻父之貳	no
東宮師傅	no
測驗渾儀	no
忠佐軍頭	no
太學助教	no
四方館使	no
州郡學校	no
中散大夫	no
諸衛將軍	no
左飛龍院	no
職事學正	no
某軍教授	no
天章侍講	no
侍御行首	no
左街首座	no
轉運使司	no
北宅講書	no
南面林牙	no
禮部尚書	no
辟雍主簿	no
文學參軍	no
宣正大夫	no
押班殿直	no
香藥庫使	no
中書內省	no
武部尚書	no
醫官副使	no
引接儀範	no
宮觀都監	no
膳部郎中	no
都巡檢使	no
臨安府知	no
驍衛將軍	no
內藏庫使	no
測驗記注	no
太子侍讀	no
淮西總領	no
諸房提點	no
混同郡王	no
判國子監	no
漆水郡王	no
職方郎中	no
向上人吏	no
上京留守	no
通判臨安	no
寳文待制	no
右天廄院	no
辟雍直學	no
南京留司	no
權少監事	no
中嶽廟令	no
鼓院監官	no
左從政郎	no
中衛大夫	no
判吏部事	no
吏部判事	no
大理寺丞	no
武略大夫	no
太樂局丞	no
領閤門事	no
騏驥副使	no
北院將軍	no
駐泊巡檢	no
法酒庫使	no
七寺少卿	no
私名副知	no
太府寺卿	no
隨軍漕臣	no
安撫都監	no
殿前左班	no
左領軍衛	no
書院洞主	no
左夷離畢	no
開國縣公	no
西京作坊	no
同知院事	no
戶部郎中	no
臺綱之長	no
四排岸司	no
右承事郎	no
右承奉郎	no
兵馬鈐轄	no
初等職官	no
三衙諸軍	no
振威副尉	no
鼓吹局丞	no
南京留守	no
寺監副貳	no
防禦副使	no
飛龍副使	no
製撰文字	no
小學集正	no
儀鸞司營	no
觀察判官	no
翰林學士	no
遙郡承宣	no
經略安撫	no
太常寺丞	no
同修國史	no
太子詹事	no
鈐轄教坊	no
西綾錦使	no
三班奉職	no
右騏驥使	no
右朝散郎	no
兵部甲庫	no
監圖書官	no
三院御史	no
左軍巡使	no
南宅伴讀	no
後殿都知	no
直顯文閣	no
三司巡官	no
巡羊使臣	no
知臨安府	no
秘閣校理	no
武藏之任	no
左神武軍	no
太常禮院	no
外都水監	no
內弓箭庫	no
尚右郎官	no
士曹參軍	no
大同府尹	no
錄事參軍	no
大定府尹	no
平和大夫	no
修玉牒官	no
司農寺丞	no
太史局正	no
撰著之佐	no
吏部南曹	no
制國用使	no
知某監事	no
監御廚官	no
兩使職官	no
左右鑒義	no
同制置使	no
尚藥奉御	no
吏部尚書	no
知宗正丞	no
外符寶郎	no
國學教諭	no
兵馬監押	no
賜緋待詔	no
鹽鐵判官	no
致果副尉	no
寄班殿直	no
茶酒殿侍	no
軍事推官	no
武官舍人	no
民曹上卿	no
三司副使	no
供御軍使	no
祗候郎君	no
領樞密院	no
左藏二庫	no
御前忠佐	no
守闕衙前	no
副都統制	no
尚書右曹	no
六部長貳	no
南院大王	no
觀察支使	no
帶御器械	no
外府亞卿	no
捧日左廂	no
管押節級	no
御史臺官	no
保安大夫	no
內侍少監	no
太常寺簿	no
内作坊使	no
分司南京	no
監院中使	no
延福宮使	no
司天少監	no
諸直十將	no
西院主簿	no
兵曹四司	no
大晟府吏	no
分司筦榷	no
都水監丞	no
進義校尉	no
左宣義郎	no
太僕主簿	no
右宣教郎	no
留司三司	no
諮議參軍	no
揀中副知	no
閣直學士	no
金堤都大	no
入內黃門	no
御龍右直	no
春秋博士	no
正侍大夫	no
湯藥小底	no
登聞鼓院	no
武德大夫	no
左興教郎	no
右曹郎官	no
通侍大夫	no
太皇太后	no
大晟樂府	no
中書侍郎	no
內侍殿頭	no
太上皇后	no
兩院御史	no
冬卿常伯	no
右宣義郎	no
準備使喚	no
寧遠將軍	no
宣奉大夫	no
屯曹外郎	no
翰林司藝	no
翰林醫痊	no
外任監當	no
兵部尚書	no
守闕副知	no
翰林司吏	no
兩司三衙	no
管當公事	no
三陵副使	no
下卸兵士	no
金槍左班	no
州縣長吏	no
留都獬豸	no
國史編校	no
侍右侍郎	no
書院山長	no
北院掾史	no
右朝奉郎	no
侍省都知	no
中書檢正	no
寄班侍禁	no
廣備指揮	no
廣平郡王	no
左龍武軍	no
秘書正字	no
判司簿尉	no
游騎將軍	no
開封府司	no
判太史局	no
中書舍人	no
轉運判官	no
檢校司徒	no
太子侍講	no
監使臣	no
廣場人	no
冰井務	no
廢置司	no
書庫官	no
都護府	no
錄參軍	no
防禦州	no
提轄司	no
監朝服	no
小兩制	no
尹天府	no
編校官	no
主縣簿	no
日邊人	no
尹中都	no
印經院	no
辟雍錄	no
致遠務	no
惠民局	no
流外銓	no
太僕卿	no
群牧使	no
儒林郎	no
上將軍	no
國子丞	no
宣撫使	no
謄錄官	no
教坊使	no
權中丞	no
宮闈令	no
簾箔場	no
準舘職	no
部隊將	no
起居院	no
郡王閤	no
鴻臚寺	no
殿中簿	no
判南衙	no
左巡院	no
內常侍	no
鹽鐵使	no
金部司	no
浙江亭	no
開國伯	no
權禮侍	no
飛龍使	no
延義閣	no
監作院	no
校書郎	no
律學士	no
副都知	no
財用司	no
管臺事	no
都元帥	no
南外司	no
三衛府	no
亞軒龍	no
步軍司	no
大兩省	no
大理卿	no
郡太守	no
內給事	no
閣學士	no
著庭官	no
縣西尉	no
教坊所	no
檢法官	no
寶文閣	no
專審司	no
知西外	no
度支司	no
開國子	no
州長史	no
尚書省	no
軍監押	no
太史局	no
禁衛所	no
泉舶司	no
會要所	no
四書院	no
太府丞	no
左光祿	no
都統制	no
道錄院	no
門下相	no
路鈐衙	no
陵巡檢	no
奉宸隊	no
大將軍	no
臺諫官	no
胄監長	no
十樣錦	no
權尚書	no
市舶務	no
內侍省	no
刑部司	no
冠孤卿	no
貳守事	no
洛苑使	no
右仆射	no
檢踏官	no
郡太君	no
判禮院	no
天府尹	no
勾當官	no
州教官	no
開拆司	no
校勘官	no
天文官	no
貳戎監	no
越國王	no
右常侍	no
斗秤務	no
諸司使	no
武顯郎	no
按察使	no
錢帛案	no
判部事	no
鎮撫司	no
茶馬官	no
麥𪌭場	no
右武衛	no
措大官	no
二起居	no
懷遠驛	no
衛尉丞	no
貳秋官	no
武學正	no
左春坊	no
權知府	no
受事司	no
判考功	no
內酒坊	no
都門官	no
天駟監	no
軍器局	no
弓箭直	no
客省使	no
春官卿	no
官誥院	no
奉宸庫	no
節度州	no
尚酝局	no
官制所	no
知雜窠	no
經撫司	no
承受官	no
錄事參	no
應天府	no
左右曹	no
辟雍丞	no
格式司	no
主判官	no
副都頭	no
監書庫	no
六院官	no
宗正丞	no
投名人	no
宜春苑	no
提點司	no
府推官	no
州從事	no
司農寺	no
色役案	no
正舘職	no
管勾官	no
課績院	no
養象所	no
舊館閣	no
北丞司	no
都檢正	no
北排岸	no
安濟坊	no
府教官	no
雜買務	no
太上皇	no
貳樞廷	no
同知院	no
柱下史	no
紅蓮幕	no
發運使	no
度支院	no
雲韶部	no
刑曹掾	no
統軍使	no
白雲司	no
宏文館	no
文繡院	no
香藥庫	no
修造案	no
副臺端	no
州鈐轄	no
宋國王	no
榷茶司	no
尚廄使	no
步遞鋪	no
貳太常	no
三班借	no
都茶庫	no
太醫正	no
機宜司	no
大帥司	no
副部頭	no
衣甲庫	no
宣總司	no
燕國王	no
算學生	no
法直官	no
都大司	no
將虞候	no
右軍巡	no
孔目官	no
都巡檢	no
貳農正	no
簉宮師	no
都茶場	no
散內品	no
太子宮	no
懿親宅	no
副承旨	no
副都制	no
編修官	no
統帥府	no
判鼓院	no
檢正所	no
大樂案	no
齊國王	no
辟雍正	no
右計使	no
天文院	no
太醫學	no
左議郎	no
太子傅	no
八作司	no
太史丞	no
伎術官	no
登聞院	no
壽安王	no
通判廳	no
四總領	no
祠部司	no
上柱國	no
待漏院	no
司竹監	no
上樂工	no
左大計	no
參詳官	no
賢内助	no
虞部司	no
街道司	no
左林牙	no
仆射丞	no
小司徒	no
紫微人	no
知貢舉	no
中門官	no
茶鹽司	no
右理曹	no
路巡社	no
參機政	no
議事堂	no
耳目官	no
四色官	no
武義郎	no
大司成	no
右諭德	no
兩門官	no
百司案	no
同知樞	no
御史臺	no
給事郎	no
鼓吹局	no
蔡河鎖	no
廷尉丞	no
都鹽案	no
判館事	no
判寺事	no
右治獄	no
團副使	no
勾當院	no
刑部郎	no
鹽事司	no
外殿直	no
北院使	no
