同提舉成都府利州陝西等路茶場公事兼提舉陝西買馬監牧公事	no
睦親宅	no
發放司	no
縣尉司	no
貳文昌	no
司寇院	no
右光祿	no
左計司	no
印曆所	no
寶籙官	no
平章事	no
流內銓	no
課利司	no
主押官	no
倅天官	no
同判院	no
金部郎	no
物料庫	no
徵欠司	no
秦國王	no
如京使	no
中散郎	no
大府丞	no
左僕射	no
文思使	no
引贊官	no
雙學士	no
貳春官	no
履正郎	no
騎御馬	no
右林牙	no
點筆班	no
亞鼎司	no
交引庫	no
右計司	no
事務官	no
專知官	no
計議官	no
州鈐廳	no
佐使府	no
蠲納司	no
牧龍坊	no
右大計	no
提幹廳	no
國子監	no
内侍省	no
國信使	no
儀鸞司	no
左右仗	no
同巡檢	no
制置使	no
內班院	no
武學錄	no
典奉御	no
九寺丞	no
騎馬直	no
提點所	no
總制司	no
激賞庫	no
中郎將	no
灑掃班	no
崇文院	no
醫學錄	no
箏色長	no
東審院	no
秉義郎	no
殿前司	no
官告院	no
和劑局	no
提領官	no
貳東省	no
市舶使	no
翰林使	no
左斷刑	no
壇廟案	no
黃門院	no
幹茗局	no
通進司	no
禮儀院	no
後苑作	no
大丞相	no
赤縣丞	no
從義郎	no
新賜案	no
斷刑正	no
圖畫院	no
總管府	no
安撫司	no
國學師	no
四總管	no
馬軍帥	no
都部頭	no
皇太后	no
尚書郎	no
貳版曹	no
朝散郎	no
監嶽廟	no
撫諭官	no
監庫務	no
市易務	no
判局官	no
太僕丞	no
中大夫	no
承旨官	no
招撫司	no
右護衛	no
西審院	no
奉使所	no
功德使	no
條例司	no
尚輦局	no
衙前樂	no
事材場	no
監牧司	no
知南外	no
庫務司	no
同判局	no
武功郎	no
刻漏所	no
小司馬	no
奉直郎	no
守當官	no
睦宗院	no
金吾仗	no
漕運使	no
秤漏官	no
牛羊使	no
侍衛司	no
府通判	no
簽判廳	no
乳酪院	no
貳邦計	no
譯經使	no
右丞相	no
倉部郎	no
律學生	no
副中丞	no
少宗正	no
從仕郎	no
發敕官	no
謀議官	no
參議官	no
春官正	no
尚衣庫	no
雜賣場	no
郡夫人	no
直龍圖	no
軍器所	no
顆鹽案	no
宗子學	no
太府寺	no
禮制局	no
副元帥	no
小殿直	no
封樁庫	no
入內省	no
副將軍	no
宣慶使	no
上鐵林	no
指揮使	no
揆門相	no
諸班直	no
判院事	no
監奏邸	no
陳國王	no
都水監	no
貳憲部	no
掌書記	no
宮都監	no
昭文館	no
會子庫	no
同都督	no
宣德郎	no
開國公	no
留守司	no
大樂所	no
廣親宅	no
鹽鐵院	no
糾察司	no
審計司	no
州別駕	no
經略司	no
守衙前	no
右次相	no
著作庭	no
太僕寺	no
郡王府	no
拘收司	no
開國男	no
提舉所	no
外彈案	no
監當官	no
撫諭使	no
判南曹	no
知雜事	no
都虞侯	no
瓊林苑	no
符寶郎	no
酒坊使	no
修河司	no
都大官	no
圍場使	no
行在所	no
故紙倉	no
左護衛	no
都曲院	no
大宗司	no
都省堂	no
大樂局	no
藥蜜庫	no
司農丞	no
宣教郎	no
內寺伯	no
都部管	no
武俊士	no
戶部使	no
寫宣命	no
幹管官	no
轉漕司	no
掌故官	no
左常侍	no
右諫議	no
司宗丞	no
衣庫使	no
宗正卿	no
學省丞	no
熟藥所	no
忠佐司	no
副留守	no
左諫議	no
六坊監	no
都作院	no
參軍事	no
屯田司	no
州司馬	no
玉牒局	no
管勾所	no
尚舍局	no
右銀青	no
所參詳	no
海濱王	no
左正言	no
右正言	no
國學生	no
後堂官	no
外監丞	no
店宅務	no
糧審院	no
大宗伯	no
大理正	no
屬籍案	no
檢正廳	no
制敕庫	no
大社令	no
輦運司	no
堤岸司	no
成全郎	no
大卿監	no
大宗正	no
河南府	no
部使者	no
都庫經	no
丁父憂	no
審計院	no
副都統	no
驅使官	no
權提舉	no
三勾院	no
造曆局	no
謄錄院	no
給事中	no
御書院	no
國子簿	no
合同司	no
鑄錢監	no
察訪司	no
秘書監	no
正貼書	no
主簿廳	no
夷離堇	no
大理寺	no
閤門司	no
承直郎	no
下卸司	no
武略郎	no
勾簿司	no
祠部郎	no
軍巡獄	no
樓店務	no
山陵使	no
鎮判官	no
刺史州	no
大司樂	no
工曹掾	no
勸農司	no
文林郎	no
權侍郎	no
排陣使	no
集賢殿	no
東宮官	no
典臬事	no
路都監	no
大制司	no
副知官	no
太常寺	no
大理官	no
庫經司	no
直學士	no
北大王	no
催綱官	no
二窯務	no
監坑冶	no
崇儀使	no
禮曆生	no
尚衣局	no
魯國王	no
實錄院	no
醫官使	no
磨勘院	no
丞水官	no
大學士	no
賬籍司	no
西染院	no
都司官	no
國用司	no
兩縣案	no
押宿官	no
郡總管	no
皇城使	no
都統司	no
宮苑使	no
右中散	no
督視府	no
貳中壺	no
三計使	no
宿國王	no
內等子	no
天官卿	no
暖烫官	no
忠翊郎	no
保義郎	no
解鹽司	no
莊宅使	no
太樂令	no
左仆射	no
著作郎	no
正記房	no
從政郎	no
軍都校	no
左朝議	no
兵刑案	no
保章正	no
推勘官	no
勸農使	no
夷離畢	no
小職事	no
嗣國王	no
知西院	no
太醫案	no
諫官廳	no
尚乘局	no
御輦院	no
搜訪庫	no
都亭驛	no
親從官	no
養馬務	no
小司空	no
知禮院	no
內舍生	no
編修院	no
宣諭官	no
銀槍班	no
兩稅案	no
氈毯使	no
尚食局	no
郡王友	no
閤門使	no
左丞郎	no
皮角場	no
京城務	no
供御營	no
糧勾院	no
六卿副	no
領防郡	no
親衛官	no
理軍務	no
六察官	no
裁造務	no
知審官	no
尅澤官	no
都押衙	no
斛斗案	no
太樂案	no
買鈔所	no
三務場	no
譏門官	no
殿中監	no
書藝局	no
部刺使	no
大樂正	no
主管院	no
右侍禁	no
左右司	no
都總轄	no
律學正	no
典貢部	no
監檢院	no
同知宗	no
花料司	no
祠祿官	no
都督州	no
訓武郎	no
紫微垣	no
騎都尉	no
宣徽使	no
縣學諭	no
小宗伯	no
庫部司	no
攢宮司	no
撥發司	no
掌貢部	no
佐官廳	no
起部郎	no
楚國王	no
縣學長	no
鈐轄司	no
曹掾官	no
禮賓院	no
催欠司	no
司度曹	no
翰林院	no
長夏官	no
茶馬司	no
兵鈐轄	no
敦武郎	no
榷易使	no
巡捕官	no
宣政使	no
判監事	no
發敕院	no
掌儀範	no
印版庫	no
經制司	no
百夫長	no
察訪官	no
四坊監	no
什物庫	no
駕部司	no
度牒庫	no
知諫院	no
綾錦院	no
左藏庫	no
工部司	no
判都省	no
大理丞	no
坑冶司	no
副民部	no
同提點	no
知監事	no
元帥府	no
訓練官	no
尚書令	no
引進使	no
內宰相	no
廚庫窠	no
四園苑	no
左右街	no
知閤門	no
少府丞	no
知政事	no
醫官院	no
上護軍	no
昭宣使	no
六統軍	no
左廂官	no
職方氏	no
少卿監	no
記注官	no
弓弩院	no
擡盤子	no
散參軍	no
發運案	no
安樂坊	no
貳奉常	no
冬官正	no
寄樁庫	no
九寺簿	no
趙國王	no
將作簿	no
監試官	no
承事郎	no
縣太君	no
文昌府	no
參版部	no
正刺史	no
寺務司	no
永康王	no
酒稅務	no
軍頭司	no
律學館	no
度支使	no
診御脉	no
瑞錦窠	no
養濟院	no
左右史	no
忠訓郎	no
匠監丞	no
尚藥局	no
武德使	no
太府簿	no
貳軍器	no
檢討官	no
通直郎	no
所詳定	no
拱衛郎	no
和安郎	no
檢正房	no
奉議郎	no
潤文官	no
知院事	no
著作局	no
知算造	no
都廂官	no
小通事	no
寶貨司	no
鐘鼓院	no
小黃門	no
秉衡鈞	no
兵馬司	no
捧日隊	no
敦宗院	no
通仕郎	no
七寺卿	no
亞長秋	no
虞度候	no
國史案	no
開國侯	no
總計使	no
左丞相	no
修職郎	no
左大相	no
門下省	no
南大王	no
下都營	no
來遠驛	no
皮角庫	no
集賢相	no
觀察州	no
進奏院	no
樞密直	no
武提刑	no
帳籍司	no
親王傅	no
司宮令	no
後苑所	no
省馬院	no
戶稅案	no
鑄錢司	no
內衣庫	no
判官事	no
大惕隱	no
保和殿	no
太社令	no
左侍禁	no
待制案	no
大使司	no
同提刑	no
判勾院	no
楚國公	no
社稷令	no
左補闕	no
貳外府	no
經撫房	no
大司馬	no
小將軍	no
雜事案	no
知後官	no
參鬷嘏	no
專計司	no
儀曹掾	no
書學生	no
都督府	no
修實錄	no
長道山	no
路監司	no
承信郎	no
尅擇官	no
挈壺正	no
南平王	no
檢正官	no
講讀官	no
三司吏	no
縣丞廳	no
營田使	no
常平官	no
州助教	no
知班官	no
弘文館	no
治獄丞	no
牧養監	no
河埽司	no
將作丞	no
鴻臚丞	no
右巡院	no
佐司馬	no
元豐庫	no
三衛官	no
右補闕	no
籍田令	no
祗候人	no
左拾遺	no
國用使	no
副陵使	no
提舉司	no
監判官	no
團練州	no
大職事	no
鹽鐵司	no
說書所	no
催驅司	no
蕃衍宅	no
議禮局	no
縣東尉	no
大樂令	no
順化王	no
資政殿	no
鴻臚卿	no
五房院	no
香火祠	no
秘書省	no
太子僕	no
平和郎	no
班荊館	no
糾察官	no
舞色長	no
監祭使	no
許國王	no
文宣公	no
太學生	no
檢校官	no
刪修官	no
臺主簿	no
車營務	no
光祿卿	no
管幹官	no
四排岸	no
貳大農	no
郊社令	no
御藥院	no
刻擇官	no
膠庠丞	no
巡轄官	no
參內宰	no
日曆所	no
宗正司	no
武學生	no
監衣庫	no
職事人	no
軍大將	no
供庖務	no
衣料案	no
中衛郎	no
御馬院	no
左驍衛	no
推勘司	no
判兵部	no
庠學丞	no
下樂工	no
右街使	no
都輦官	no
南院使	no
公相廳	no
武經郎	no
司天生	no
保甲司	no
廉訪使	no
秘書丞	no
宣旨院	no
將作監	no
國信司	no
大元帥	no
景靈使	no
判史館	no
保和郎	no
右起居	no
凝華堂	no
直秘閣	no
宰掾司	no
右屯衛	no
部刺史	no
中官正	no
觀察使	no
提學司	no
寄祿官	no
成安郎	no
都水丞	no
大程官	no
考功郎	no
北外丞	no
東平王	no
古器庫	no
引見司	no
膳部司	no
知密院	no
簿書官	no
中樂工	no
經制使	no
登仕郎	no
廷尉卿	no
玉牒所	no
簉明刑	no
學事司	no
節度使	no
押擁隊	no
虎翼軍	no
教練使	no
左起居	no
廉訪所	no
七寺丞	no
司天監	no
庫院子	no
廣舶司	no
常平使	no
知卿事	no
大觀文	no
常平司	no
刑獄案	no
法物庫	no
監牧使	no
左軍巡	no
都尊長	no
縣主簿	no
補寫所	no
殿學士	no
蜀國王	no
判群牧	no
瑞聖苑	no
勾押官	no
河渠司	no
油醋庫	no
點檢司	no
都部署	no
廣文館	no
招箭班	no
貳宗伯	no
湘陰王	no
秋官正	no
上下監	no
左庶子	no
八評事	no
右詹事	no
右正議	no
殿侍班	no
都點檢	no
六宅使	no
貳秘書	no
副樂正	no
武選士	no
都虞候	no
太醫令	no
監門官	no
傳法院	no
戶曹掾	no
夏官正	no
農扈丞	no
魯國公	no
封駁司	no
貳樞莞	no
磨勘司	no
知園令	no
撥發官	no
鎮撫使	no
審官院	no
閣待制	no
正侍郎	no
司勛郎	no
長民官	no
同簽樞	no
右巡使	no
鴻臚簿	no
太府卿	no
散從官	no
主管禮	no
內藥局	no
供御人	no
談天者	no
右拾遺	no
都勾院	no
勾鑿司	no
譯經院	no
六尚局	no
退材場	no
舍人院	no
合行案	no
中軍使	no
樟亭驛	no
群牧司	no
長公主	no
禮部司	no
公使庫	no
測驗官	no
六尚書	no
監州官	no
天廄使	no
理檢院	no
五官正	no
厚宗院	no
骨朵直	no
監香使	no
水磨務	no
皇嫡孫	no
新衣庫	no
右春坊	no
將漕司	no
太常簿	no
皇城司	no
成忠郎	no
太史令	no
準差遣	no
軍資庫	no
宴樂案	no
引進司	no
中亮郎	no
承奉郎	no
丹粉所	no
小卿監	no
導洛司	no
宗正史	no
尚書銓	no
副總管	no
掌法案	no
同提舉	no
大司農	no
書寫人	no
編估局	no
三班院	no
直史館	no
馬軍司	no
表奏官	no
少司成	no
法物案	no
兩作坊	no
承宣使	no
中車院	no
縣小學	no
諸司官	no
演撰官	no
內侍班	no
大制閫	no
點檢所	no
太官令	no
發運司	no
轉運司	no
中黃門	no
宗正寺	no
星漏官	no
推算官	no
昭文相	no
官告局	no
金吾司	no
總管司	no
五司廳	no
軍教官	no
同修撰	no
雜物庫	no
太樂署	no
藩部司	no
都巡司	no
檢詳官	no
監染院	no
四門學	no
副宣撫	no
開封府	no
急腳鋪	no
驍騎尉	no
同簽書	no
寺監簿	no
左正議	no
東丹王	no
御營司	no
驛遣使	no
園陵使	no
內園使	no
右街司	no
榷貨務	no
差遣院	no
權使事	no
軍巡府	no
內謁者	no
率府率	no
權知州	no
總計司	no
糧料院	no
供奉官	no
國信所	no
鼓吹丞	no
弓槍庫	no
知令錄	no
大通事	no
都磨勘	no
州都監	no
䂍矟官	no
都運司	no
禮祭案	no
制敕院	no
總領所	no
文思院	no
支收司	no
安提轉	no
學士院	no
市舶司	no
宣奉郎	no
宣徽院	no
石渠郎	no
左司理	no
左街使	no
判寺官	no
少詹事	no
集賢院	no
左理曹	no
架子頭	no
太平王	no
榷轄司	no
商稅案	no
知寺事	no
職田案	no
太常丞	no
引駕官	no
第四將	no
政事堂	no
主管官	no
左諭德	no
馬步院	no
監造曆	no
剝馬務	no
中書令	no
大晟府	no
武學博	no
左司諫	no
大詳穩	no
準備將	no
軍司馬	no
判工部	no
良馬院	no
局直長	no
左巡使	no
飛騎尉	no
賞給案	no
知府事	no
總領官	no
廩犧案	no
樞密使	no
朝議郎	no
御器械	no
領院事	no
儀鸞使	no
禮儀使	no
右大相	no
仙韶使	no
考課院	no
承進司	no
司農卿	no
判都水	no
王府官	no
雲騎軍	no
輦運使	no
翰林司	no
承節郎	no
封彌官	no
小侍從	no
廂都校	no
措置司	no
權工侍	no
都都知	no
侍御史	no
折中倉	no
權措置	no
知丞事	no
閤門官	no
三朝郎	no
長戎監	no
軍器庫	no
商稅院	no
察推官	no
冠臺席	no
州教授	no
鞍轡使	no
同文館	no
將仕郎	no
鹽稅務	no
四方館	no
修政局	no
轉運使	no
棣華宅	no
推直官	no
太廟令	no
名表郎	no
政記房	no
禮儀案	no
親事官	no
帳司官	no
急腳遞	no
翊衛郎	no
縂兵馬	no
武德司	no
右庶子	no
三陵使	no
寺監丞	no
從事郎	no
參大政	no
文散官	no
詳定官	no
橋道使	no
丁母憂	no
官制局	no
竹木務	no
長外府	no
遙郡使	no
判太史	no
作坊使	no
魏國王	no
正令錄	no
判檢院	no
光祿寺	no
閑廄使	no
都轄房	no
馬遞鋪	no
參謀官	no
太官局	no
親衛郎	no
宰殺務	no
奉國軍	no
上佐官	no
通引官	no
知州事	no
中執法	no
太樂局	no
雲騎尉	no
渾儀丞	no
比部司	no
聚景園	no
內侍官	no
御史府	no
武散官	no
轉運衙	no
司天臺	no
協忠郎	no
同判監	no
太史正	no
鑄印司	no
理欠司	no
長大農	no
巡撫使	no
史館相	no
習醫生	no
嫡皇孫	no
衛將軍	no
左武郎	no
巡鋪官	no
中書省	no
左銀青	no
豫章王	no
飛龍院	no
裁造院	no
衛尉卿	no
大朝官	no
右僕射	no
都監司	no
皇太子	no
茶鹽官	no
皮剝所	no
中書堂	no
祗候班	no
大司寇	no
環衛官	no
國史庫	no
賣藥所	no
判秘閣	no
承務郎	no
朝集院	no
大資政	no
宣慰使	no
南宮郎	no
權舍人	no
解鹽使	no
百官案	no
副部署	no
右散騎	no
幕職官	no
潛火司	no
西外司	no
會子所	no
上供案	no
小司寇	no
大使臣	no
貳地官	no
率更令	no
茶鹽幹	no
文昌省	no
太史官	no
南班官	no
修武郎	no
佐著作	no
食實封	no
宣撫司	no
提舉官	no
曆日所	no
權發遣	no
東水硙	no
律學錄	no
斥堠鋪	no
迪功郎	no
制置司	no
諸曹官	no
都官司	no
軍判官	no
中軍將	no
奉禮郎	no
靈臺郎	no
晉國王	no
殿中丞	no
左街司	no
上御藥	no
天文局	no
防禦使	no
大名府	no
司封司	no
茶場司	no
武學諭	no
運鹽司	no
邇英閣	no
都提舉	no
巡檢司	no
國夫人	no
長蓬山	no
州兩院	no
對讀官	no
渾儀所	no
學教授	no
臨安府	no
掌書命	no
太常卿	no
紫霞帔	no
士曹掾	no
常平案	no
知雜案	no
丞相府	no
成和郎	no
押司官	no
內東門	no
大龍圖	no
宣議郎	no
員外郎	no
職方司	no
南丞司	no
大有司	no
左計使	no
製造案	no
都漕司	no
副鈐轄	no
拘押官	no
陵都監	no
考功司	no
宣諭使	no
帥司屬	no
同統制	no
朝奉郎	no
右司理	no
管幹人	no
太醫局	no
承議郎	no
武博士	no
小朝官	no
籍田司	no
抵當庫	no
長孤卿	no
貳中臺	no
都水司	no
上四軍	no
招討使	no
糧料案	no
書令史	no
國子學	no
司勳司	no
知州帥	no
武騎尉	no
同判寺	no
軍器監	no
監學官	no
紅霞帔	no
南陽侯	no
糾曹掾	no
幹辦官	no
正任官	no
三部使	no
石炭場	no
覆考官	no
車輅院	no
內侍監	no
貳揆臣	no
汴河鎖	no
新益堂	no
修國史	no
皇太妃	no
貳民曹	no
都官郎	no
左次相	no
碑石庫	no
三舘士	no
大樂署	no
貳西臺	no
掌燈火	no
天廄院	no
修史院	no
鼓吹案	no
幹當官	no
三獄院	no
宮觀使	no
巡防官	no
尚食使	no
御厨使	no
遙郡官	no
稱銅官	no
大內相	no
殿帥府	no
知雜司	no
都鈐轄	no
樞密院	no
知制誥	no
左武衛	no
耕籍使	no
部署司	no
教駿營	no
內藏庫	no
三城節	no
勛位官	no
朝請郎	no
統制官	no
騏驥使	no
六察案	no
茶酒局	no
開封尹	no
二八作	no
知書省	no
大都督	no
內命婦	no
太醫丞	no
一字王	no
修內司	no
丞軍器	no
秘書郎	no
倉場所	no
禮賓使	no
衛國公	no
六品案	no
倉部司	no
廊下使	no
正齋僕	no
講議司	no
鞍轡庫	no
容臺丞	no
都總管	no
書待詔	no
末鹽案	no
開封牧	no
光祿丞	no
國子正	no
茶酒司	no
五輅院	no
府軍監	no
次供御	no
講筵官	no
鹽稅司	no
醫學正	no
鑄錢使	no
二千石	no
戶部院	no
打套局	no
提轄官	no
理檢使	no
吳國王	no
都水者	no
四提轄	no
團練使	no
宣諭司	no
半刺史	no
書直官	no
國史院	no
三衛郎	no
衛尉寺	no
翊衛官	no
都色長	no
水部司	no
兵部司	no
講筵所	no
陵臺令	no
提點官	no
隨軍漕	no
總轄房	no
貼齋僕	no
銀臺司	no
都知司	no
堂後官	no
都軍頭	no
祗候庫	no
內彈案	no
市舶亭	no
右朝議	no
帳設局	no
判刑部	no
鈔引庫	no
御營使	no
宣正郎	no
所編修	no
保安郎	no
右武郎	no
長帝姬	no
小使臣	no
兵曹掾	no
同二品	no
安撫使	no
左中散	no
上庠丞	no
武德郎	no
韓國王	no
圖畫局	no
玉津園	no
審刑院	no
武節郎	no
少府監	no
中書相	no
右司諫	no
法酒庫	no
憲府官	no
協律郎	no
小博士	no
造帳司	no
刪定官	no
右驍衛	no
功曹掾	no
三司使	no
鄉書手	no
親賢宅	no
貳維師	no
令式所	no
戶部司	no
經筵官	no
三光祿	no
司理院	no
判省事	no
車子院	no
巡檢使	no
貳容臺	no
孳生監	no
進奏官	no
執政官	no
起居郎	no
經略使	no
專勾司	no
司門郎	no
吏部司	no
幹辦司	no
中侍郎	no
習學生	no
小學錄	no
隋國王	no
武翼郎	no
親王府	no
監主簿	no
殿中省	no
同總領	no
後苑使	no
貳繕工	no
司門司	no
監場官	no
太學錄	no
書狀官	no
鼓吹署	no
太學正	no
監長貳	no
梁國王	no
長本兵	no
國子錄	no
考試官	no
魏國公	no
禮院生	no
複算司	no
抵當所	no
詳斷官	no
醫官局	no
宮邸官	no
招撫使	no
同管幹	no
樞輔	no
二學	no
中舍	no
憲寄	no
內樞	no
直閣	no
貳車	no
封人	no
驛傳	no
光祿	no
工案	no
副樞	no
維垣	no
環列	no
閹豎	no
侍郎	no
催鋼	no
道揆	no
常丞	no
起部	no
匠簿	no
廉使	no
老龍	no
武士	no
六卿	no
鎮官	no
右廳	no
省判	no
兩鎮	no
廂主	no
冀王	no
京府	no
安人	no
左璫	no
押衙	no
寺正	no
縣佐	no
邑簿	no
賬司	no
工書	no
承局	no
總屬	no
梅里	no
廚子	no
尚右	no
版書	no
例部	no
教坊	no
參贊	no
副帥	no
京泮	no
麾節	no
宋代	no
禮侍	no
編估	no
簽署	no
選曹	no
延康	no
都鈐	no
判勾	no
宣參	no
司門	no
知院	no
龍制	no
秘丘	no
內翰	no
司憲	no
西垣	no
馬監	no
校正	no
巡檢	no
順儀	no
頌臺	no
宮正	no
左貂	no
密地	no
馬帥	no
翰墨	no
引見	no
貢院	no
東班	no
知庫	no
西監	no
丞廳	no
路憲	no
合同	no
幕府	no
臺席	no
五馬	no
東觀	no
監庫	no
鄭王	no
內官	no
賢關	no
嬪嬙	no
東上	no
院子	no
都頭	no
藩臣	no
馬軍	no
擁隊	no
醫生	no
判曹	no
太史	no
錄曹	no
驛使	no
引進	no
專勾	no
女官	no
遙察	no
西樞	no
憲長	no
宣使	no
都督	no
拽剌	no
經干	no
置使	no
宮闈	no
齋郎	no
曲院	no
節級	no
四轄	no
中司	no
司封	no
掌記	no
曹司	no
仆丞	no
平事	no
鼓吹	no
副介	no
星翁	no
青宮	no
講官	no
司馬	no
霸府	no
銀臺	no
龍圖	no
倉郎	no
判州	no
主將	no
掌膳	no
作坊	no
春宮	no
亞卿	no
御府	no
倉幕	no
甲庫	no
挈壺	no
衣服	no
留臺	no
郡倅	no
宗職	no
轉運	no
府吏	no
右曹	no
廊廟	no
掌武	no
樂令	no
左衛	no
遙州	no
司珍	no
儲貳	no
禮院	no
裨將	no
臺端	no
武博	no
天官	no
惠妃	no
常少	no
奚王	no
解試	no
鄉手	no
督郵	no
節度	no
陳王	no
制幹	no
貳令	no
右選	no
北門	no
詞掖	no
幕士	no
教駿	no
運副	no
三事	no
擺鋪	no
書史	no
右輔	no
正將	no
伶人	no
密學	no
醫學	no
賓省	no
特進	no
尚寢	no
典客	no
將級	no
郎中	no
帥憲	no
連帥	no
內廄	no
尉督	no
主司	no
東岸	no
察判	no
京兆	no
評事	no
長秋	no
街使	no
食邑	no
宥府	no
宮使	no
轄院	no
外郎	no
典吏	no
國醫	no
開府	no
飽卿	no
邸吏	no
帥臣	no
給舍	no
北內	no
西驛	no
武學	no
內舍	no
門侍	no
進奏	no
引客	no
法曹	no
司輿	no
舍人	no
宗學	no
某州	no
冢宰	no
後苑	no
宮觀	no
典贊	no
進邸	no
右階	no
司治	no
舶司	no
左陛	no
等子	no
史局	no
庫部	no
尚書	no
郎員	no
買務	no
秋卿	no
法寺	no
大尹	no
制使	no
戶掾	no
西階	no
農寺	no
南內	no
掌仗	no
楚古	no
典製	no
臺臣	no
宗王	no
監修	no
十將	no
度支	no
內庫	no
監祭	no
春官	no
察案	no
國學	no
鼓院	no
簽判	no
帝儲	no
冷卿	no
將軍	no
名曹	no
殿院	no
金坡	no
知通	no
三館	no
惠民	no
天廄	no
閣老	no
都監	no
天章	no
工外	no
營田	no
龍直	no
監鎮	no
裏行	no
下都	no
賦閑	no
曆生	no
磨勘	no
大棘	no
六傅	no
記室	no
知府	no
倉司	no
奉常	no
治中	no
郡學	no
左揆	no
州團	no
豳王	no
三槐	no
校勘	no
發幹	no
同修	no
理寺	no
淑妃	no
左省	no
東朝	no
鈐轄	no
學省	no
同使	no
承事	no
太儀	no
典籍	no
專吏	no
臺郎	no
朝堂	no
監使	no
提刑	no
府幕	no
常伯	no
快行	no
修容	no
大蟲	no
承制	no
南床	no
中人	no
文昌	no
團結	no
直仗	no
省佐	no
外府	no
宗子	no
三牙	no
郡公	no
司法	no
平章	no
邸官	no
令穩	no
貳漕	no
選部	no
刑案	no
柏府	no
勛位	no
洗馬	no
鎮撫	no
南省	no
次傅	no
庫典	no
昭文	no
僉判	no
太博	no
掌言	no
戶尉	no
制機	no
監少	no
州家	no
將漕	no
豫王	no
府司	no
機宜	no
使弼	no
推丞	no
知佐	no
校對	no
計府	no
舶幹	no
宰屬	no
郡家	no
六院	no
內人	no
上官	no
詳斷	no
觀使	no
總管	no
五學	no
六曹	no
縣尹	no
軒龍	no
邑尉	no
大觀	no
刑詳	no
郎官	no
武德	no
縣君	no
傳置	no
知縣	no
少宰	no
使職	no
運幹	no
樞貳	no
洪樞	no
南庫	no
座主	no
