Aboriginal Tribal Lands	ns
宋代節度(地區未詳)	ns
華北平原/中原	ns
大萬谷樂羈縻州	ns
劍南東川節度	ns
山南東道節度	ns
河陽三城節度	ns
宋代封國封郡	ns
山南西道節度	ns
濱州海岸海水	ns
平州海岸海水	ns
太平軍軍節度	ns
泰州海岸海水	ns
海州海岸海水	ns
楚州海岸海水	ns
威武軍節度	ns
鎮南軍節度	ns
昭信軍節度	ns
泰寧軍節度	ns
天平軍節度	ns
定武軍節度	ns
慶遠軍節度	ns
保定軍節度	ns
鎮東軍節度	ns
寧武軍節度	ns
忠武軍節度	ns
護國軍節度	ns
保平軍節度	ns
鳳翔軍節度	ns
昭武軍節度	ns
安遠軍節度	ns
保大軍節度	ns
保康軍節度	ns
彰化軍節度	ns
平海軍節度	ns
振武軍節度	ns
武康軍節度	ns
寧國軍節度	ns
靜江軍節度	ns
雄武軍節度	ns
武安軍節度	ns
兩浙東北路	ns
安化軍節度	ns
鎮國軍節度	ns
保信軍節度	ns
昭德軍節度	ns
武泰軍節度	ns
定國軍節度	ns
平江軍節度	ns
寧海軍節度	ns
建雄軍節度	ns
建武軍節度	ns
昭慶軍節度	ns
和武羈縻州	ns
彰信軍節度	ns
彰德軍節度	ns
南州羈縻州	ns
合江羈縻州	ns
歸順羈縻州	ns
安化羈縻州	ns
南平羈縻州	ns
羅嵩羈縻州	ns
南寧羈縻州	ns
保靜軍節度	ns
陳蒙羈縻州	ns
普寧羈縻州	ns
西山野山部	ns
下溪羈縻州	ns
保靜羈縻州	ns
永順羈縻州	ns
保順羈縻州	ns
高江羈縻州	ns
成德軍節度	ns
建寧軍節度	ns
鎮西軍節度	ns
鎮安軍節度	ns
彰武軍節度	ns
安德軍節度	ns
忠正軍節度	ns
安國軍節度	ns
永興軍節度	ns
靜難軍節度	ns
嚮德軍節度	ns
寧遠軍節度	ns
武勝軍節度	ns
歸德軍節度	ns
興德軍節度	ns
武信軍節度	ns
武寧軍節度	ns
感德軍節度	ns
奉國軍節度	ns
天雄軍節度	ns
保寧軍節度	ns
保順軍節度	ns
常德軍節度	ns
靜海軍節度	ns
瀘川軍節度	ns
奉寧軍節度	ns
臨海軍節度	ns
興國軍節度	ns
興寧軍節度	ns
鎮寧軍節度	ns
鎮武軍節度	ns
鎮洮軍節度	ns
陜府軍節度	ns
陸海軍節度	ns
雄遠軍節度	ns
集慶軍節度	ns
雲南軍節度	ns
雲安軍節度	ns
靖江軍節度	ns
靜安軍節度	ns
順昌軍節度	ns
安武軍節度	ns
瀛海軍節度	ns
江寧軍節度	ns
南平軍節度	ns
歸義軍節度	ns
安慶軍節度	ns
安州軍節度	ns
威德軍節度	ns
山南軍節度	ns
崇寧軍節度	ns
川昌軍節度	ns
平廬軍節度	ns
廣海軍節度	ns
天德軍節度	ns
向德軍節度	ns
右德軍節度	ns
廣濟軍節度	ns
梁山軍節度	ns
武威軍節度	ns
武定軍節度	ns
武平軍節度	ns
武清軍節度	ns
思剛羈縻州	ns
寧江軍節度	ns
建康軍節度	ns
越州軍節度	ns
鎮潼軍節度	ns
武昌軍節度	ns
定江軍節度	ns
大同軍節度	ns
昭化軍節度	ns
武當軍節度	ns
清海軍節度	ns
德慶軍節度	ns
清遠軍節度	ns
芝忻羈縻州	ns
平凉軍節度	ns
鎮江軍節度	ns
淮南軍節度	ns
河南軍節度	ns
靖海軍節度	ns
永安軍節度	ns
保慶軍節度	ns
歸恩羈縻州	ns
武成軍節度	ns
兩浙西南路	ns
淮康軍節度	ns
南安軍節度	ns
保靖軍節度	ns
義武軍節度	ns
崇信軍節度	ns
保義軍節度	ns
保成軍節度	ns
嶺南軍節度	ns
橫海軍節度	ns
秬羈縻州	ns
功羈縻州	ns
蔣羈縻州	ns
江南西路	ns
兩林邛部	ns
蠻羈縻州	ns
荊湖南路	ns
洋羈縻州	ns
充羈縻州	ns
馬湖江部	ns
荊湖北路	ns
順羈縻州	ns
富羈縻州	ns
渭羈縻州	ns
河北東路	ns
溶羈縻州	ns
成都府路	ns
潼川府路	ns
高陽關路	ns
河北西路	ns
紆羈縻州	ns
陝西永興	ns
兩浙東路	ns
陝西陝西	ns
陝西秦風	ns
陝西涇原	ns
陝西環慶	ns
陝西鹿延	ns
陝西河南	ns
陝西河北	ns
吐蕃諸部	ns
南羈縻州	ns
燕山府路	ns
大名府路	ns
智羈縻州	ns
候羈縻州	ns
環羈縻州	ns
廣南西路	ns
真定府路	ns
溱羈縻州	ns
夷羈縻州	ns
古羈縻州	ns
鶴羈縻州	ns
安羈縻州	ns
牂羈縻州	ns
鄉羈縻州	ns
邦羈縻州	ns
莊羈縻州	ns
犍羈縻州	ns
江南東路	ns
廣南東路	ns
淮南東路	ns
京東東路	ns
海清節度	ns
江陵節度	ns
桂州節度	ns
宣城節度	ns
陝州節度	ns
京西北路	ns
黔州節度	ns
益州節度	ns
建州節度	ns
淮南西路	ns
荊南節度	ns
兩浙西路	ns
京東西路	ns
河東節度	ns
京西南路	ns
襄陽府路	ns
定羌軍	ns
火山軍	ns
寧化軍	ns
岢嵐軍	ns
保德軍	ns
順化軍	ns
大通監	ns
平晉軍	ns
威勝軍	ns
淮安軍	ns
招信軍	ns
盱貽軍	ns
天長軍	ns
寶應州	ns
安東州	ns
漣水軍	ns
高郵軍	ns
建安軍	ns
肇慶府	ns
淮南路	ns
歸化州	ns
奉聖州	ns
雲中府	ns
雲中路	ns
晉寧軍	ns
靜樂軍	ns
慶祚軍	ns
交城監	ns
平定軍	ns
重慶府	ns
平陽府	ns
崇安場	ns
廣南路	ns
興化軍	ns
堡川城	ns
邵武軍	ns
武平場	ns
上杭場	ns
鎮戎軍	ns
南劍州	ns
德順軍	ns
通遠軍	ns
西寧州	ns
積石州	ns
震武軍	ns
建寧府	ns
隆德府	ns
福建路	ns
懷德軍	ns
遵義軍	ns
大寧監	ns
播川城	ns
南平軍	ns
梁山軍	ns
雲安軍	ns
西安州	ns
河東路	ns
紹慶府	ns
咸淳府	ns
太原府	ns
務川城	ns
劍門關	ns
夔州路	ns
桂陽軍	ns
臨江軍	ns
建武軍	ns
建昌軍	ns
荊湖路	ns
嘉興府	ns
寶慶府	ns
桂陽監	ns
茶陵軍	ns
江陰軍	ns
武岡軍	ns
鎮江府	ns
江陵府	ns
德安府	ns
常德府	ns
平江府	ns
臨安府	ns
南安軍	ns
興國軍	ns
永興軍	ns
隆興府	ns
衣錦軍	ns
紹興府	ns
慶元府	ns
瑞安府	ns
江南路	ns
建德府	ns
江寧府	ns
建康府	ns
寧國府	ns
雄遠軍	ns
平江軍	ns
太平州	ns
南康軍	ns
廣德軍	ns
安吉州	ns
兩浙路	ns
懷遠軍	ns
六安軍	ns
樂共城	ns
羅氏部	ns
南廣部	ns
石門路	ns
懷安軍	ns
廣安軍	ns
富順監	ns
富義監	ns
長寧軍	ns
利州路	ns
興元府	ns
隆慶府	ns
大安軍	ns
同慶府	ns
天水軍	ns
西和州	ns
淯井監	ns
遂寧府	ns
鎮巢軍	ns
淮安州	ns
無為軍	ns
安慶府	ns
安豐軍	ns
渠陽寨	ns
渠陽軍	ns
荊門軍	ns
公安軍	ns
漢陽軍	ns
龍陽軍	ns
西川路	ns
益州路	ns
壽春府	ns
清河軍	ns
永康軍	ns
梓州路	ns
西海州	ns
昌元郡	ns
德慶府	ns
南恩州	ns
普寧郡	ns
景安郡	ns
會稽郡	ns
東平郡	ns
東陽郡	ns
樂平郡	ns
樂陵郡	ns
武威郡	ns
武寧郡	ns
武陵郡	ns
永壽郡	ns
永康郡	ns
永昌郡	ns
永陽郡	ns
汝南郡	ns
河東郡	ns
河閒郡	ns
河間郡	ns
河陽郡	ns
泰寧郡	ns
洋川郡	ns
晉康郡	ns
昌化郡	ns
新平郡	ns
崇德郡	ns
太山郡	ns
始平郡	ns
安化郡	ns
安唐郡	ns
安樂郡	ns
定襄郡	ns
宜春郡	ns
宣城郡	ns
封魯郡	ns
常山郡	ns
房陵郡	ns
平昌郡	ns
平陽郡	ns
廣平郡	ns
廣陵郡	ns
廣陽郡	ns
廬陵郡	ns
延安郡	ns
彭城郡	ns
思平郡	ns
淮安郡	ns
淮陽郡	ns
淳安郡	ns
鴈門郡	ns
遂寧郡	ns
鄱陽郡	ns
長安郡	ns
隴右郡	ns
饒陽郡	ns
馮翊郡	ns
高密郡	ns
高平郡	ns
高陽郡	ns
梓夔路	ns
通義郡	ns
靈環路	ns
兩淮路	ns
潁昌府	ns
成都府	ns
永安軍	ns
潼川府	ns
儀真郡	ns
南儀州	ns
零陵郡	ns
進封郡	ns
贈文郡	ns
清原郡	ns
犍為郡	ns
清江郡	ns
清源郡	ns
渤海郡	ns
滎陽郡	ns
潁川郡	ns
潁州郡	ns
濟陰郡	ns
濠梁郡	ns
濮陽郡	ns
瑯琊郡	ns
贈康郡	ns
縉雲郡	ns
臨川郡	ns
臨沂郡	ns
臨海郡	ns
華原郡	ns
華陰郡	ns
蘄春郡	ns
襄陽郡	ns
豫章郡	ns
太寧郡	ns
天水郡	ns
壽沙郡	ns
長沙郡	ns
周漢國	ns
周晉國	ns
文安郡	ns
琅琊郡	ns
太原郡	ns
長清郡	ns
平原郡	ns
京兆郡	ns
東海郡	ns
永嘉郡	ns
水洛城	ns
河内郡	ns
新安郡	ns
隴西郡	ns
南平郡	ns
交趾郡	ns
建安郡	ns
永安郡	ns
大寧郡	ns
東萊郡	ns
福安縣	ns
永平監	ns
長樂郡	ns
萬安州	ns
南雄州	ns
英德府	ns
靜江府	ns
右江道	ns
左江道	ns
慶遠府	ns
鬱林州	ns
太平軍	ns
昌化軍	ns
萬安軍	ns
慶成軍	ns
朱崖軍	ns
吉陽軍	ns
南義州	ns
思唐州	ns
思明州	ns
常樂州	ns
特磨道	ns
海口鎮	ns
定州路	ns
奉化郡	ns
漢東郡	ns
咸義郡	ns
南海郡	ns
安康郡	ns
興平郡	ns
上谷郡	ns
上饒郡	ns
丹陽郡	ns
仁壽郡	ns
信都郡	ns
北海郡	ns
南康郡	ns
南陽郡	ns
安定郡	ns
博陵郡	ns
原武郡	ns
合沙郡	ns
同安郡	ns
吳國郡	ns
和政郡	ns
和義郡	ns
咸安郡	ns
咸寧郡	ns
金鄉郡	ns
永寧郡	ns
信安郡	ns
齊安郡	ns
平樂郡	ns
壽春郡	ns
武陽郡	ns
河南郡	ns
江陵郡	ns
清河郡	ns
陳留郡	ns
懷德郡	ns
普安郡	ns
吳興郡	ns
新興郡	ns
嘉興郡	ns
伏羌城	ns
德陽郡	ns
博平郡	ns
濟陽郡	ns
樂安郡	ns
江夏郡	ns
鉅鹿郡	ns
恩平郡	ns
甘谷城	ns
開封府	ns
應天府	ns
河北道	ns
秦鳳路	ns
廣濟軍	ns
永靜軍	ns
鳳翔府	ns
乾寧軍	ns
乾寧鎮	ns
信安軍	ns
保定軍	ns
保安軍	ns
真定府	ns
開德府	ns
大名府	ns
米脂寨	ns
義合寨	ns
浮圖寨	ns
河間府	ns
燕山府	ns
京西路	ns
青澗城	ns
襄陽府	ns
順安寨	ns
京東路	ns
綏平寨	ns
永寧軍	ns
綏德城	ns
廣信軍	ns
定邊軍	ns
順安軍	ns
永興路	ns
通利軍	ns
京兆府	ns
安肅軍	ns
銀川城	ns
河北路	ns
陝西路	ns
穎昌府	ns
淮陽軍	ns
河中府	ns
信德府	ns
襲慶府	ns
東平府	ns
中山州	ns
慶源府	ns
淮寧府	ns
濟南府	ns
順昌府	ns
延安府	ns
慶陽府	ns
京畿路	ns
河南府	ns
信陽軍	ns
懷寧寨	ns
興仁府	ns
克戎寨	ns
光化軍	ns
琅琊	ns
辨州	ns
化州	ns
象縣	ns
嶺方	ns
平恩	ns
洛漕	ns
石龍	ns
嶺山	ns
龍城	ns
洛容	ns
吳川	ns
馬平	ns
宜州	ns
樂山	ns
從化	ns
思恩	ns
束鹿	ns
柳州	ns
曲周	ns
深州	ns
賓州	ns
永定	ns
寧浦	ns
宜山	ns
忻城	ns
遷江	ns
橫州	ns
靜安	ns
保城	ns
雞澤	ns
麟遊	ns
潮水	ns
昭州	ns
懷遠	ns
武陽	ns
羅城	ns
融水	ns
融州	ns
武仙	ns
來賓	ns
武化	ns
陽壽	ns
象州	ns
安平	ns
上林	ns
饒陽	ns
武強	ns
晉興	ns
如和	ns
思籠	ns
封陵	ns
郎寧	ns
武緣	ns
宣化	ns
邕州	ns
渭龍	ns
欣道	ns
陸川	ns
北流	ns
普寧	ns
天河	ns
平樂	ns
義山	ns
立山	ns
懷澤	ns
鬱林	ns
貴州	ns
大賓	ns
皇化	ns
桂平	ns
潯州	ns
陽川	ns
陵羅	ns
武林	ns
武郎	ns
平南	ns
龔州	ns
寧風	ns
義昌	ns
感義	ns
岑溪	ns
鐔津	ns
藤州	ns
孟陵	ns
戎城	ns
蒼梧	ns
梧州	ns
永平	ns
恭城	ns
昭平	ns
龍平	ns
隋建	ns
博白	ns
龍化	ns
衛州	ns
信義	ns
竇州	ns
南邑	ns
潘水	ns
潘州	ns
零祿	ns
幹水	ns
廉江	ns
羅州	ns
靈竹	ns
武羅	ns
蠻州	ns
修武	ns
連城	ns
羅辨	ns
永業	ns
汲縣	ns
東區	ns
蒙山	ns
正義	ns
蒙州	ns
思懃	ns
馬江	ns
富州	ns
賀水	ns
止戈	ns
無虞	ns
澄州	ns
懷德	ns
潭峨	ns
特亮	ns
牢州	ns
湖廣	ns
四川	ns
峽路	ns
龍岡	ns
沙河	ns
鉅鹿	ns
平鄉	ns
內邱	ns
堯山	ns
南和	ns
任縣	ns
西夏	ns
懷州	ns
大理	ns
河內	ns
自杞	ns
南丹	ns
觀州	ns
鹽場	ns
武陟	ns
懷義	ns
容山	ns
善牢	ns
撫康	ns
黨州	ns
巖川	ns
定川	ns
陵城	ns
扶萊	ns
峨石	ns
大廉	ns
封山	ns
石康	ns
合浦	ns
永年	ns
廉州	ns
興德	ns
鬱平	ns
興業	ns
南流	ns
肥鄉	ns
內亭	ns
欽江	ns
安京	ns
保京	ns
靈山	ns
欽州	ns
周羅	ns
慕化	ns
白州	ns
徐聞	ns
遂溪	ns
海康	ns
雷州	ns
良德	ns
茂名	ns
電白	ns
高州	ns
蔡龍	ns
瓊州	ns
禺州	ns
瓊山	ns
龍豪	ns
南河	ns
溫水	ns
羅繡	ns
阿林	ns
常林	ns
繡州	ns
溥州	ns
新鄉	ns
獲嘉	ns
崖州	ns
振州	ns
共城	ns
黎陽	ns
義倫	ns
洺州	ns
儋州	ns
吉陽	ns
陵水	ns
萬寧	ns
感恩	ns
宜倫	ns
舍城	ns
樂會	ns
臨高	ns
文昌	ns
澄邁	ns
容州	ns
陽春	ns
古縣	ns
帶水	ns
保軍	ns
文貴	ns
光榮	ns
羅殿	ns
夜郎	ns
溱溪	ns
溱州	ns
洋川	ns
寧夷	ns
義泉	ns
都上	ns
琅川	ns
播川	ns
閩縣	ns
播州	ns
邛水	ns
安夷	ns
務川	ns
思州	ns
綏陽	ns
樂源	ns
珍州	ns
高陽	ns
梁山	ns
安義	ns
福州	ns
侯官	ns
理定	ns
建陽	ns
高邑	ns
永春	ns
惠安	ns
同安	ns
晉江	ns
泉州	ns
松溪	ns
政和	ns
關隸	ns
崇安	ns
贊皇	ns
浦城	ns
甌寧	ns
福清	ns
建安	ns
柏鄉	ns
建州	ns
寧德	ns
羅源	ns
永貞	ns
閩清	ns
永福	ns
長樂	ns
古田	ns
連江	ns
長溪	ns
雲安	ns
濬州	ns
南川	ns
涿州	ns
施州	ns
達州	ns
昌平	ns
良鄉	ns
潞縣	ns
安次	ns
永清	ns
武清	ns
香河	ns
玉河	ns
漷陰	ns
廣寧	ns
范陽	ns
南平	ns
歸義	ns
固安	ns
新城	ns
檀州	ns
密雲	ns
平州	ns
盧龍	ns
石城	ns
馬城	ns
易水	ns
營州	ns
柳城	ns
建始	ns
忠州	ns
宛平	ns
臨江	ns
壁山	ns
江津	ns
巴縣	ns
析津	ns
恭州	ns
渝州	ns
溫山	ns
隆化	ns
賓化	ns
枳縣	ns
武龍	ns
樂溫	ns
涪陵	ns
涪州	ns
新浦	ns
萬歲	ns
開江	ns
開州	ns
南浦	ns
萬州	ns
龍渠	ns
南賓	ns
酆都	ns
桂溪	ns
墊江	ns
劍浦	ns
尤溪	ns
沙縣	ns
蒲陰	ns
滇昌	ns
武安	ns
梅州	ns
杜陵	ns
恩平	ns
陽江	ns
祁州	ns
都城	ns
晉康	ns
悅城	ns
瀧水	ns
端溪	ns
康州	ns
桂嶺	ns
永順	ns
新興	ns
新州	ns
平興	ns
高要	ns
鼓城	ns
端州	ns
開建	ns
封川	ns
封州	ns
馮乘	ns
封陽	ns
英州	ns
邯鄲	ns
滇陽	ns
惠州	ns
修仁	ns
豐水	ns
荔浦	ns
陽朔	ns
靈川	ns
興安	ns
全義	ns
臨桂	ns
磁州	ns
桂州	ns
釜陽	ns
富林	ns
勤州	ns
流南	ns
羅水	ns
北平	ns
春州	ns
鎮南	ns
建水	ns
開陽	ns
瀧州	ns
海豐	ns
博羅	ns
河源	ns
歸善	ns
蕩山	ns
富川	ns
順昌	ns
光澤	ns
懷集	ns
增城	ns
清遠	ns
番禺	ns
南海	ns
廣州	ns
深澤	ns
趙州	ns
仙遊	ns
莆田	ns
泰寧	ns
歸化	ns
邵武	ns
臨賀	ns
平棘	ns
長泰	ns
龍巖	ns
漳浦	ns
龍溪	ns
漳州	ns
武平	ns
寧晉	ns
上杭	ns
臨城	ns
長汀	ns
汀州	ns
東莞	ns
新會	ns
義寧	ns
常康	ns
賀州	ns
含光	ns
連山	ns
陽山	ns
連州	ns
程鄉	ns
潮陽	ns
揭陽	ns
海陽	ns
潮州	ns
雷鄉	ns
龍川	ns
循州	ns
始興	ns
乳源	ns
仁化	ns
樂昌	ns
建福	ns
翁源	ns
曲江	ns
韶州	ns
含洭	ns
蒙化	ns
四會	ns
洊水	ns
邢州	ns
韓國	ns
新樂	ns
單州	ns
鄒縣	ns
徐州	ns
彭城	ns
沛縣	ns
蕭縣	ns
滕縣	ns
豐縣	ns
濟州	ns
鉅野	ns
任城	ns
金鄉	ns
鄆城	ns
單父	ns
應山	ns
碭山	ns
成武	ns
魚臺	ns
濮州	ns
甄城	ns
雷澤	ns
臨濮	ns
范縣	ns
安州	ns
安陸	ns
雲夢	ns
應城	ns
萊蕪	ns
仙源	ns
龔縣	ns
龔邱	ns
淄州	ns
淄川	ns
長山	ns
鄒平	ns
高苑	ns
下邳	ns
宿遷	ns
齊州	ns
歷城	ns
禹城	ns
長清	ns
臨邑	ns
章邱	ns
鄆州	ns
須城	ns
陽穀	ns
中都	ns
東阿	ns
壽張	ns
平陰	ns
兗州	ns
瑕邱	ns
瑕縣	ns
奉符	ns
泗水	ns
孝感	ns
襄州	ns
永寧	ns
比陽	ns
房州	ns
房陵	ns
竹山	ns
均州	ns
武當	ns
鄖鄉	ns
郢州	ns
長壽	ns
京山	ns
唐州	ns
泌陽	ns
湖陽	ns
清郡	ns
襄陽	ns
桐柏	ns
方城	ns
洛陽	ns
河南	ns
永安	ns
偃師	ns
鞏縣	ns
登封	ns
穎陽	ns
密縣	ns
