c_ot_func_id	c_ot_func_chinm	type	c_ot_func_engnm	c_ot_func_desc	c_ot_func_start	c_ot_func_end	part1	type1	part2	type2	Unnamed: 11	Unnamed: 12
0	累朝御製文集聖學心法及四書五經性理大全	b									a	action
1	重書累朝及恭睿献皇帝寶訓實錄	b					重書累朝及恭睿献皇帝寶訓	e	實錄	b	b	book
2	總理薊州昌平保定三鎮練兵事	f									d	地址
7	五經四書性理大全	b										
9	勘處湖廣貴州夷情	f										
16	英宗睿皇帝實錄	b					英宗睿皇帝	e	實錄	b		
20	管理水利屯田	f						f				
25	廵撫贊理軍務	f										
26	監視宣府大同	f										
28	監視薊鎮東協	f										
30	進講大學衍義	f					進講	a	大學衍義	b		
33	重錄永樂大典	f					重錄	a	永樂大典	b		
75	獻皇帝實錄	b					獻皇帝	e	實錄	b		
85	明熹宗實錄	b					明熹宗	e	實錄	b		
112	巡撫中軍	f										
114	大明日曆	b										
116	清理軍伍	f										
117	提督西廠	f					提督		西廠			
124	肅宗實錄	b					肅宗	e	實錄	b		
127	三朝要典	b										
128	太宗實錄	b					太宗	e	實錄	b		
129	文獻大成	b										
130	管理鎮城	f										
133	征勦流寇	f										
137	鎮守江南	f										
139	提督狼山	f					提督		狼山			
141	分守州左	f										
142	西協監視	f										
149	南京織造	f					南京		織造			
154	署郎中事	f										
156	仁宗實錄	b					仁宗	e	實錄	b		
157	寰宇通志	b										
158	征討安南	f					征討		安南			
159	憲廟實錄	b					憲廟	e	實錄	b		
160	歷代君鑒	b										
161	署員外郎	f										
167	武宗實錄	b					武宗	e	實錄	b		
170	提督學校	f					提督		學校			
172	分守地方	f										
175	提督學道	f					提督		學道			
176	孝宗實錄	b					孝宗	e	實錄	b		
177	提督南京	f					提督		南京			
178	總督備倭	f								t		
179	巡視皇城	f					巡視		皇城			
185	分守州右	f										
186	巡視京營	f					巡視		京營			
189	提督織造	f					提督		織造			
190	領薊鎮班	f										
192	巡視倉場	f					巡視		倉場			
197	通鑑纂要	b								b		
200	承天大誌	b								b		
202	大禮全書	b								b		
204	統領南兵	f								a		
207	協同督運	f										
212	巡視內庫	f					巡視		內庫			
213	世廟實錄	b					世廟	e	實錄	b		
214	經略畿輔	f					經略		畿輔			
215	纂修實錄	b					纂修	a	實錄	b		
217	蘇州織造	f					蘇州		織造			
218	大明會典	b								b		
220	督理錢法	f										
221	總監昌宣	f										
224	協理京營	f										
225	祀儀成典	b								b		
226	提督京營	f					提督		京營			
227	杭州織造	f					杭州		織造			
228	專領護駕	f										
229	提督謄黃	f					提督		謄黃			
231	穆宗實錄	b					穆宗	e	實錄	b		
233	宣宗實錄	b					宣宗	e	實錄	b		
235	世宗實錄	b					世宗	e	實錄	b		
236	憲宗實錄	b					憲宗	e	實錄	b		
237	孝廟實錄	b					孝廟	e	實錄	b		
272	掌科事	f										
585	會典	b										
855	實錄	b						b				
869	元史	b										
