c_ot_tit_id	c_ot_tit_chinm	value_to_run	c_ot_tit_desc	c_ot_tit_start	c_ot_tit_end	length
1493	佩刀侍衛管領將軍	1.0				8
1453	征虜左副副將軍	1.0				7
1464	征討安南總兵官	1.0				7
0	同知右率府事	1.0				6
1466	領軍遊擊將軍	1.0				6
1524	春坊贊善大夫	1.0				6
1397	市舶提督太監	1.0				6
1440	征南右副將軍	1.0				6
1442	征南左副將軍	1.0				6
1	同知經筵重錄	1.0				6
1383	外監把總太監	1.0				6
1450	征虜右副將軍	1.0				6
1454	征虜左副將軍	1.0				6
1382	裡監把總太監	1.0				6
5	太子贊善大夫	1.0				6
1460	征西右副將軍	1.0				6
6	同知左率府事	1.0				6
4	右副總兵都督	1.0				6
7	同知詹事院事	1.0				6
8	編修稽考察對	1.0				6
3	平章軍國重事	1.0				6
1462	征西左副將軍	1.0				6
2	勲衛帶刀侍從	1.0				6
1520	王府講讀官	1.0				5
1498	陰陽學典術	1.0				5
1488	鎮國上將軍	1.0				5
1436	奉命大將軍	1.0				5
1437	宣武大將軍	1.0				5
1458	征西前將軍	1.0				5
1438	征南副將軍	1.0				5
1490	奉國上將軍	1.0				5
1489	金吾上將軍	1.0				5
1465	征鹵前將軍	1.0				5
1487	路遊擊將軍	1.0				5
1439	征南右副將	1.0				5
1456	征蠻副將軍	1.0				5
1443	征南總兵官	1.0				5
1444	征夷副將軍	1.0				5
1448	征虜前將軍	1.0				5
1406	昭勇大將軍	1.0				5
1449	征虜副將軍	1.0				5
1451	征虜大將軍	1.0				5
1463	征西總兵官	1.0				5
1455	征虜左將軍	1.0				5
1413	皇門官門正	1.0				5
1414	皇門官門副	1.0				5
1459	征西副將軍	1.0				5
17	右都副御史	1.0				5
1542	左御史大夫	1.0				5
1553	經筵侍班官	1.0				5
1395	提督太監副	1.0				5
1554	經筵展書官	1.0				5
1555	經筵日講官	1.0				5
19	都指揮同知	1.0				5
1396	提督太監正	1.0				5
18	左副都御史	1.0				5
20	左僉都御史	1.0				5
16	右副都御使	1.0				5
14	右僉都御史	1.0				5
13	行都指揮使	1.0				5
9	右率府副使	1.0				5
12	右副都御史	1.0				5
15	都指揮副使	1.0				5
11	稽考參對官	1.0				5
10	右御史大夫	1.0				5
1457	征蠻將軍	1.0				4
1388	尚履奉御	1.0				4
1387	直殿奉御	1.0				4
1386	尚佩奉御	1.0				4
1441	征南將軍	1.0				4
1385	僉書太監	1.0				4
1445	征夷將軍	1.0				4
1446	征彜將軍	1.0				4
1447	征戍將軍	1.0				4
1384	管理太監	1.0				4
1381	掌印太監	1.0				4
1390	尚衣奉御	1.0				4
1452	征虜將軍	1.0				4
1389	涓潔奉御	1.0				4
1404	顯武將軍	1.0				4
1391	尚冠奉御	1.0				4
1421	尚藥奉御	1.0				4
1403	鎮國將軍	1.0				4
1408	儒學訓導	1.0				4
1409	儒學教諭	1.0				4
1410	通事舍人	1.0				4
1412	皇門副使	1.0				4
1402	驃騎將軍	1.0				4
1400	監官太監	1.0				4
1399	守陵太監	1.0				4
1417	總理太監	1.0				4
1418	提督太監	1.0				4
1419	監督太監	1.0				4
1420	御馬奉御	1.0				4
1424	太子太師	1.0				4
1405	龍虎將軍	1.0				4
1425	右司直郎	1.0				4
1426	太子文學	1.0				4
1427	秉筆太監	1.0				4
1428	隨堂太監	1.0				4
1430	王府訓導	1.0				4
1431	引禮舍人	1.0				4
1432	周府紀善	1.0				4
1433	周府宗正	1.0				4
1434	鹽倉副使	1.0				4
1435	鹽倉大使	1.0				4
1394	採辦太監	1.0				4
1393	監工太監	1.0				4
1392	尚佩奉御	1.0				4
1479	昭武將軍	1.0				4
1461	征西將軍	1.0				4
1531	朝列大夫	1.0				4
1537	資善大夫	1.0				4
1536	正議大夫	1.0				4
1535	正奉大夫	1.0				4
1534	榮祿大夫	1.0				4
1533	朝議大夫	1.0				4
1532	朝請大夫	1.0				4
1530	奉議大夫	1.0				4
1521	王府講官	1.0				4
1529	奉訓大夫	1.0				4
1528	奉直大夫	1.0				4
1527	大中大夫	1.0				4
1526	嘉議大夫	1.0				4
1525	光祿大夫	1.0				4
1523	大長公主	1.0				4
1538	資德大夫	1.0				4
1539	資政大夫	1.0				4
1540	通奉大夫	1.0				4
1541	通議大夫	1.0				4
1543	御史大夫	1.0				4
1544	諫議大夫	1.0				4
1545	分朔大夫	1.0				4
1546	司玄大夫	1.0				4
1547	正儀大夫	1.0				4
1549	醫學教授	1.0				4
1550	儀署鳴贊	1.0				4
1551	賓署鳴贊	1.0				4
1552	外夷通事	1.0				4
1556	經筵講官	1.0				4
1558	大長公主	1.0				4
1563	郡王世子	1.0				4
1565	駙馬都尉	1.0				4
1522	候府典史	1.0				4
1517	迪功佐郎	1.0				4
1468	信武將軍	1.0				4
1476	懷遠將軍	1.0				4
1483	武節將軍	1.0				4
1482	武略將軍	1.0				4
1481	武毅將軍	1.0				4
1480	昭毅將軍	1.0				4
1478	昭勇將軍	1.0				4
1477	明威將軍	1.0				4
1475	廣威將軍	1.0				4
1516	將仕佐郎	1.0				4
1474	宣武將軍	1.0				4
1473	宣威將軍	1.0				4
1472	定遠將軍	1.0				4
1471	定國將軍	1.0				4
1470	安遠將軍	1.0				4
1469	奉國將軍	1.0				4
1484	金吾將軍	1.0				4
1485	武德將軍	1.0				4
1486	盪寇將軍	1.0				4
1491	奉國將軍	1.0				4
1492	輔國將軍	1.0				4
1494	儒學學正	1.0				4
1495	草場副使	1.0				4
1496	草場大使	1.0				4
1497	醫學典科	1.0				4
1501	紀事奉御	1.0				4
1503	奉國中尉	1.0				4
1505	輔國中尉	1.0				4
1506	鎮國中尉	1.0				4
1507	一品夫人	1.0				4
1512	修正庶尹	1.0				4
1513	協正庶尹	1.0				4
1514	正治上卿	1.0				4
1380	周府禮官	1.0				4
1566	尚寶奉御	1.0				4
69	都轉運使	1.0				4
86	都督同知	1.0				4
92	都給事中	1.0				4
91	大號頭官	1.0				4
90	指揮僉事	1.0				4
89	右清紀郎	1.0				4
88	參贊機務	1.0				4
87	正一真人	1.0				4
85	史官修撰	1.0				4
40	左副總兵	1.0				4
84	學士承旨	1.0				4
83	右副御史	1.0				4
82	右都御使	1.0				4
81	僉都御史	1.0				4
80	參知政事	1.0				4
93	中使司副	1.0				4
94	直省舍人	1.0				4
43	提控案牘	1.0				4
34	太子賓客	1.0				4
28	太子正字	1.0				4
29	太子太保	1.0				4
30	太子太傅	1.0				4
31	太子少保	1.0				4
32	太子少傅	1.0				4
33	太子少師	1.0				4
35	冊封副使	1.0				4
95	贊善大夫	1.0				4
36	皇太孫嬪	2.0				4
37	皇太孫妃	2.0				4
38	皇太子妃	2.0				4
39	皇太子嬪	2.0				4
97	中書舍人	1.0				4
96	通事舍人	1.0				4
78	中使司正	1.0				4
77	都指揮使	1.0				4
76	右布政使	1.0				4
52	左都御史	1.0				4
58	右給事中	1.0				4
57	左清紀郎	1.0				4
56	副總裁官	1.0				4
55	副布政使	1.0				4
54	太皇太妃	2.0				4
53	平章政事	1.0				4
51	太皇太后	2.0				4
50	太上皇帝	2.0				4
49	大理寺丞	1.0				4
48	上騎都尉	1.0				4
47	副都評事	1.0				4
46	指揮同知	1.0				4
45	右率府使	1.0				4
61	副千夫長	1.0				4
42	指揮副史	1.0				4
62	右副總兵	1.0				4
63	副都御史	1.0				4
65	當差聽事	1.0				4
67	掌號頭官	1.0				4
68	左給事中	1.0				4
41	右都御史	1.0				4
70	知貢舉官	1.0				4
71	左率府使	1.0				4
72	副總兵將	1.0				4
73	副都指揮	1.0				4
74	同考試官	1.0				4
27	太子庶子	1.0				4
26	太子洗馬	1.0				4
25	太子侍正	1.0				4
21	答應長隨	1.0				4
24	太子中舍	1.0				4
44	左布政使	1.0				4
22	指揮副使	1.0				4
23	左司直郎	1.0				4
651	東莞伯	2.0				3
692	靖寧侯	2.0				3
697	武勳王	2.0				3
696	侍班官	1.0				3
695	德慶侯	2.0				3
694	鹽運使	1.0				3
693	涇國公	2.0				3
690	中軍官	1.0				3
691	通政卿	1.0				3
699	保國公	2.0				3
689	皇太子	2.0				3
688	咸寧伯	2.0				3
687	信安伯	2.0				3
686	安陽侯	2.0				3
698	講讀官	1.0				3
700	校錄官	1.0				3
684	左詳議	1.0				3
701	新泰伯	2.0				3
702	皇太后	2.0				3
703	清源王	2.0				3
704	燕王妃	2.0				3
705	定襄伯	2.0				3
706	副指揮	1.0				3
707	永嘉侯	2.0				3
708	鎮遠伯	2.0				3
709	豐潤伯	2.0				3
710	左參政	1.0				3
711	金鄉侯	2.0				3
712	普定侯	2.0				3
713	宋國公	2.0				3
714	忠順官	1.0				3
685	右相國	1.0				3
650	固原伯	2.0				3
665	潁國公	2.0				3
652	和聲郎	1.0				3
653	飛騎尉	1.0				3
654	左正一	1.0				3
655	國夫人	2.0				3
656	信王妃	2.0				3
657	興寧伯	2.0				3
658	建平伯	2.0				3
659	豫國公	2.0				3
660	滎陽侯	2.0				3
661	信國公	2.0				3
662	嶧國公	2.0				3
663	左正言	1.0				3
664	清平伯	2.0				3
666	定襄侯	2.0				3
682	昭德王	2.0				3
667	濱國公	2.0				3
668	安丘王	2.0				3
669	長興侯	2.0				3
670	右侍中	1.0				3
671	資治尹	1.0				3
672	直學士	1.0				3
673	右詹事	1.0				3
675	武定侯	2.0				3
676	永定伯	2.0				3
677	寧晉侯	2.0				3
678	順義伯	2.0				3
679	首領官	1.0				3
680	靖國公	2.0				3
681	平江侯	2.0				3
180	牧監令	1.0				3
649	長公主	2.0				3
595	鶴慶侯	2.0				3
587	敷惠王	2.0				3
588	忠誠伯	2.0				3
589	宣德侯	2.0				3
590	上護軍	1.0				3
592	興獻王	2.0				3
593	平秩郎	1.0				3
594	招討使	1.0				3
596	左詹事	1.0				3
585	承奉副	1.0				3
597	左至靈	1.0				3
598	右審刑	1.0				3
599	副千戶	1.0				3
600	太史令	1.0				3
601	右中允	1.0				3
602	提學使	1.0				3
603	昌平侯	2.0				3
604	平涼侯	2.0				3
586	博平王	2.0				3
584	蘄春侯	2.0				3
606	侯夫人	2.0				3
573	平鄉伯	2.0				3
565	紀候郎	1.0				3
566	翼城侯	2.0				3
567	迪功郎	1.0				3
568	受卷官	1.0				3
569	關提督	1.0				3
570	副巡撫	1.0				3
571	忠國公	2.0				3
572	監試者	1.0				3
574	保章副	1.0				3
583	監禮使	1.0				3
575	樂浪公	2.0				3
576	永康侯	2.0				3
577	鄖國公	2.0				3
578	太常伯	2.0				3
579	左行人	1.0				3
580	左監丞	1.0				3
581	府判官	1.0				3
582	左監副	1.0				3
605	牧監丞	1.0				3
607	右直史	1.0				3
716	參贊官	1.0				3
639	裕王妃	2.0				3
631	永平侯	2.0				3
632	員外郎	1.0				3
633	懷寧伯	2.0				3
634	恭順侯	2.0				3
635	陽武侯	2.0				3
636	甌寧王	2.0				3
637	宣寧侯	2.0				3
638	皇貴妃	2.0				3
640	右司樂	1.0				3
629	協同官	1.0				3
641	右侍郎	1.0				3
642	定興王	2.0				3
643	永城侯	2.0				3
644	淶國公	2.0				3
645	左覺義	1.0				3
646	會寧侯	2.0				3
647	寧陽伯	2.0				3
648	忠勤伯	2.0				3
630	安順伯	2.0				3
628	會川伯	2.0				3
608	英國公	2.0				3
617	左少卿	1.0				3
609	都鎮撫	1.0				3
610	滁陽王	2.0				3
611	學藝官	1.0				3
612	安義侯	2.0				3
613	副留守	1.0				3
614	廣寧伯	2.0				3
615	新昌伯	2.0				3
616	永明王	2.0				3
618	武進侯	2.0				3
627	海寧伯	2.0				3
619	皇太孫	2.0				3
620	東平王	2.0				3
621	右闡教	1.0				3
622	徵仕郎	1.0				3
623	豫章侯	2.0				3
624	副斷事	1.0				3
625	安鄉侯	2.0				3
626	營陽侯	2.0				3
715	正考官	1.0				3
755	經筵官	1.0				3
717	寧河王	2.0				3
133	左斷事	1.0				3
126	觀察使	1.0				3
127	右監正	1.0				3
128	清平侯	2.0				3
129	贊禮郎	1.0				3
130	漕運使	1.0				3
131	按察使	1.0				3
132	安平侯	2.0				3
134	豐潤侯	2.0				3
718	右韶舞	1.0				3
135	監試官	1.0				3
136	良醫副	1.0				3
137	襄垣王	2.0				3
138	保章正	1.0				3
139	成國公	2.0				3
140	營國公	2.0				3
141	右至靈	1.0				3
125	許國公	2.0				3
124	文館官	1.0				3
123	廩犧令	1.0				3
122	永定侯	2.0				3
107	安慶侯	2.0				3
108	右國柱	1.0				3
109	延安侯	2.0				3
110	坐司官	1.0				3
111	裕國公	2.0				3
112	右通政	1.0				3
113	武騎尉	1.0				3
114	奉祠正	1.0				3
115	濟寧侯	2.0				3
116	永順侯	2.0				3
117	宗人令	1.0				3
118	修史官	1.0				3
119	宣德郎	1.0				3
120	春官正	1.0				3
121	豐國公	2.0				3
142	副兵馬	1.0				3
1422	管櫃子	1.0				3
143	咸寧侯	2.0				3
162	伏羌伯	2.0				3
164	宣城伯	2.0				3
165	興王妃	2.0				3
166	棗陽王	2.0				3
167	右詳議	1.0				3
168	中山王	2.0				3
169	沐陽伯	2.0				3
170	審理副	1.0				3
171	正千戶	1.0				3
172	正留守	1.0				3
173	苪國公	2.0				3
174	審理正	1.0				3
175	高陽王	2.0				3
176	左參將	1.0				3
177	左參軍	1.0				3
178	把牌官	1.0				3
161	指揮使	1.0				3
144	總裁官	1.0				3
160	隆平侯	2.0				3
145	融國公	2.0				3
146	山陽伯	2.0				3
147	州通判	1.0				3
148	僉事銜	1.0				3
149	副總兵	1.0				3
150	校書郎	1.0				3
151	武功伯	2.0				3
152	西寧侯	2.0				3
153	左評事	1.0				3
154	平鄉侯	2.0				3
155	右監丞	1.0				3
156	右覺義	1.0				3
157	南安侯	2.0				3
158	上高王	2.0				3
159	左庶子	1.0				3
106	忠勇王	2.0				3
105	昌寧侯	2.0				3
104	左侍郎	1.0				3
736	懷柔伯	2.0				3
738	五官副	1.0				3
739	修禮書	1.0				3
740	少宗伯	2.0				3
741	典儀副	1.0				3
742	臨江侯	2.0				3
743	東勝侯	2.0				3
744	思恩侯	2.0				3
745	右監副	1.0				3
746	燕山侯	2.0				3
747	左寺正	1.0				3
748	威寧伯	2.0				3
749	協律郎	1.0				3
750	冬官正	1.0				3
751	督造官	1.0				3
752	右玄義	1.0				3
737	平江伯	2.0				3
735	右參將	1.0				3
754	安遠侯	2.0				3
734	新建侯	2.0				3
719	沁水王	2.0				3
720	庶吉士	1.0				3
721	韓國公	2.0				3
722	正理問	1.0				3
723	成安伯	2.0				3
724	副右將	1.0				3
725	鎮撫使	1.0				3
726	同考官	1.0				3
727	蠻夷官	1.0				3
728	崇山侯	2.0				3
729	左韶舞	1.0				3
730	副都督	1.0				3
731	武岡王	2.0				3
732	副提舉	1.0				3
733	副都綱	1.0				3
753	典儀正	1.0				3
563	校正官	1.0				3
103	文安侯	2.0				3
774	保定伯	2.0				3
776	寧晉伯	2.0				3
777	容國公	2.0				3
778	都典簿	1.0				3
779	分校官	1.0				3
780	宣慰使	1.0				3
179	秋官正	1.0				3
1548	中大夫	1.0				3
1515	右柱國	1.0				3
181	都御史	1.0				3
98	右宗正	1.0				3
99	榮陽侯	2.0				3
100	清遠伯	2.0				3
1467	偏將軍	1.0				3
101	騎都尉	1.0				3
102	承事郎	1.0				3
775	左贊善	1.0				3
773	東寧伯	2.0				3
756	東寧侯	2.0				3
772	四輔官	1.0				3
757	興安伯	2.0				3
758	經理官	1.0				3
759	正治卿	1.0				3
760	陜國公	2.0				3
761	開平王	2.0				3
762	右寺丞	1.0				3
763	右司副	1.0				3
764	坐營官	1.0				3
765	廣德侯	2.0				3
766	副鎮撫	1.0				3
767	寧陽侯	2.0				3
768	保定侯	2.0				3
769	右拾遺	1.0				3
770	成陽侯	2.0				3
771	新樂伯	2.0				3
564	德昌王	2.0				3
674	東甌王	2.0				3
562	宣平王	2.0				3
311	司弓矢	1.0				3
302	雲騎尉	1.0				3
303	左參議	1.0				3
304	左諭德	1.0				3
305	苑圉長	1.0				3
306	右正言	1.0				3
307	牧司政	1.0				3
308	日講官	1.0				3
309	著作郎	1.0				3
310	靖安侯	2.0				3
312	署寺事	1.0				3
300	靖江王	2.0				3
313	右行人	1.0				3
314	景川侯	2.0				3
315	守副將	1.0				3
316	皇太妃	2.0				3
317	渠國公	2.0				3
318	臨武伯	2.0				3
319	鳳翔侯	2.0				3
320	武强伯	2.0				3
321	都元帥	1.0				3
301	考功郎	1.0				3
299	靖遠侯	2.0				3
323	文城王	2.0				3
287	汧陽王	2.0				3
278	監臨官	1.0				3
279	忠勇侯	2.0				3
280	右長史	1.0				3
281	王世子	2.0				3
282	侍儀使	1.0				3
283	左司正	1.0				3
284	懷柔侯	2.0				3
285	南雄侯	2.0				3
286	右參政	1.0				3
288	左司樂	1.0				3
298	承直郎	1.0				3
289	試百戶	1.0				3
290	巢國公	2.0				3
291	左司副	1.0				3
292	左通政	1.0				3
293	伯夫人	2.0				3
294	左柱國	1.0				3
295	左丞相	1.0				3
296	承務郎	1.0				3
297	布政使	1.0				3
322	左副使	1.0				3
324	大都督	1.0				3
276	航海侯	2.0				3
359	正提舉	1.0				3
350	分考官	1.0				3
351	採訪使	1.0				3
352	武靖伯	2.0				3
353	挈壺正	1.0				3
354	右寺正	1.0				3
355	典祠副	1.0				3
356	榮昌伯	2.0				3
357	奉祠副	1.0				3
358	蔡國公	2.0				3
360	撫寧伯	2.0				3
348	定西伯	2.0				3
361	奉化侯	2.0				3
362	右講經	1.0				3
364	武平伯	2.0				3
365	閤門使	1.0				3
366	夏官正	1.0				3
367	宣撫使	1.0				3
368	成安侯	2.0				3
369	右評事	1.0				3
349	虢國公	2.0				3
347	典服正	1.0				3
325	典寶正	1.0				3
335	主考官	1.0				3
326	芮國公	2.0				3
327	大學士	1.0				3
328	右副使	1.0				3
329	同提舉	1.0				3
330	同安侯	2.0				3
331	右善世	1.0				3
332	世子妃	2.0				3
333	濟國公	2.0				3
334	右宗人	1.0				3
336	副招討	1.0				3
346	雨暘司	1.0				3
337	遂安伯	2.0				3
338	正萬戶	1.0				3
339	郢國公	2.0				3
340	副都紀	1.0				3
341	歷城侯	2.0				3
342	左少監	1.0				3
343	莒國公	2.0				3
344	右丞相	1.0				3
345	臨川侯	2.0				3
561	鄂國公	2.0				3
371	詹事丞	1.0				3
215	儒林郎	1.0				3
206	良醫正	1.0				3
207	太少卿	1.0				3
208	弘毅公	2.0				3
209	左侍中	1.0				3
210	左演法	1.0				3
211	提督銜	1.0				3
212	留守使	1.0				3
213	儀禮使	1.0				3
214	廣澤王	2.0				3
216	少詹事	1.0				3
204	右演法	1.0				3
217	昌平伯	2.0				3
218	豐城侯	2.0				3
219	新樂王	2.0				3
220	關副使	1.0				3
221	六安侯	2.0				3
222	武城侯	2.0				3
223	鄭世子	2.0				3
225	永昌侯	2.0				3
205	掌卷官	1.0				3
203	副考官	1.0				3
227	藍田王	2.0				3
191	靈台郎	1.0				3
182	蘄國公	2.0				3
183	右司諫	1.0				3
184	典膳正	1.0				3
185	左玄義	1.0				3
186	泗國公	2.0				3
187	沂國公	2.0				3
188	河泊使	1.0				3
189	宜春侯	2.0				3
190	海國公	2.0				3
192	漳國公	2.0				3
202	修職郎	1.0				3
193	掌判官	1.0				3
194	展書官	1.0				3
195	監考官	1.0				3
196	南寧侯	2.0				3
197	副總裁	1.0				3
198	江夏侯	2.0				3
199	寧遠伯	2.0				3
200	左相國	1.0				3
201	順昌伯	2.0				3
226	莊平伯	2.0				3
228	新建伯	2.0				3
274	崇安侯	2.0				3
263	彰武侯	2.0				3
254	襄城伯	2.0				3
255	懷寧侯	2.0				3
256	金山侯	2.0				3
257	太監正	1.0				3
258	總兵官	1.0				3
259	新城侯	2.0				3
260	舳艫侯	2.0				3
261	宣議郎	1.0				3
262	安撫使	1.0				3
264	涼國公	2.0				3
252	興濟伯	2.0				3
265	右補闕	1.0				3
266	越巂侯	2.0				3
267	校事郎	1.0				3
