c_ot_tit_id	c_ot_tit_chinm	value_to_run	c_ot_tit_desc	c_ot_tit_start	c_ot_tit_end	length
268	恭順伯	2.0				3
269	鄆國公	2.0				3
270	三城王	2.0				3
271	左直史	1.0				3
272	武義伯	2.0				3
273	鄉試官	1.0				3
253	左審刑	1.0				3
251	司賓丞	1.0				3
229	武清伯	2.0				3
239	河南侯	2.0				3
230	右參軍	1.0				3
231	武進伯	2.0				3
232	鎮遠侯	2.0				3
233	江陰侯	2.0				3
234	南陵王	2.0				3
235	中山侯	2.0				3
236	右參議	1.0				3
237	招遠伯	2.0				3
238	僉都督	1.0				3
240	曹國公	2.0				3
250	安鄉伯	2.0				3
241	掌寺事	1.0				3
242	大理卿	1.0				3
243	滕國公	2.0				3
244	安順侯	2.0				3
245	岐陽王	2.0				3
246	左寺副	1.0				3
247	成山侯	2.0				3
248	文林郎	1.0				3
249	右少卿	1.0				3
370	定遠伯	2.0				3
277	文安伯	2.0				3
372	涇陽伯	2.0				3
497	從仕郎	1.0				3
487	歸善王	2.0				3
488	江國公	2.0				3
489	苗民官	1.0				3
490	提調官	1.0				3
491	靈臺郎	1.0				3
492	右諭德	1.0				3
493	永寧伯	2.0				3
494	車右衛	1.0				3
495	左長史	1.0				3
496	運鹽使	1.0				3
498	興濟侯	2.0				3
485	安成伯	2.0				3
499	東川侯	2.0				3
500	副長官	1.0				3
501	左寺丞	1.0				3
502	撫寧侯	2.0				3
503	起居注	1.0				3
504	大禮使	1.0				3
505	將仕郎	1.0				3
506	武清侯	2.0				3
507	副理問	1.0				3
508	總旗官	1.0				3
486	左都督	1.0				3
484	左補闕	1.0				3
510	咸安侯	2.0				3
471	都評事	1.0				3
461	右庶子	1.0				3
462	平陽王	2.0				3
463	左善世	1.0				3
464	恩國公	2.0				3
465	懷遠伯	2.0				3
466	河間王	2.0				3
467	惠安伯	2.0				3
468	鄞國公	2.0				3
469	號頭官	1.0				3
470	應城伯	2.0				3
473	東平侯	2.0				3
474	廣寧侯	2.0				3
475	潁川侯	2.0				3
476	右正一	1.0				3
477	邠國公	2.0				3
478	崇信伯	2.0				3
479	通政使	1.0				3
480	掌院事	1.0				3
481	定西侯	2.0				3
509	寧遠侯	2.0				3
511	襄陵王	2.0				3
459	太平侯	2.0				3
549	儀衛正	1.0				3
539	右贊善	1.0				3
540	時敘郎	1.0				3
541	典服副	1.0				3
542	南和侯	2.0				3
543	給事中	1.0				3
544	西河王	2.0				3
545	新城伯	2.0				3
546	宣國公	2.0				3
547	儀衛副	1.0				3
548	典寶副	1.0				3
550	誠意伯	2.0				3
537	通事使	1.0				3
551	輔國公	2.0				3
552	承休王	2.0				3
373	右少監	1.0				3
554	興國公	2.0				3
555	新樂侯	2.0				3
556	清遠侯	2.0				3
557	雄武侯	2.0				3
558	武康伯	2.0				3
559	智順王	2.0				3
560	左拾遺	1.0				3
538	靖海侯	2.0				3
536	武安侯	2.0				3
512	安陸侯	2.0				3
523	千夫長	1.0				3
513	寧國公	2.0				3
514	汝南侯	2.0				3
515	承德郎	1.0				3
516	永國公	2.0				3
517	右長吏	1.0				3
518	昌寧伯	2.0				3
519	右都督	1.0				3
520	中官正	1.0				3
521	杞國公	2.0				3
522	右副將	1.0				3
524	考試官	1.0				3
535	濬國公	2.0				3
525	掌號官	1.0				3
526	東海侯	2.0				3
527	左講經	1.0				3
528	靈丘王	2.0				3
529	忻城伯	2.0				3
530	西平侯	2.0				3
531	鞏昌侯	2.0				3
532	魏國公	2.0				3
533	預修官	1.0				3
534	驍騎尉	1.0				3
460	淇國公	2.0				3
553	湯陰伯	2.0				3
458	南寧伯	2.0				3
420	廣昌伯	2.0				3
398	淮安侯	2.0				3
399	定遠侯	2.0				3
400	高陽伯	2.0				3
401	鎮平王	2.0				3
402	安化王	2.0				3
403	泰寧侯	2.0				3
404	衛國公	2.0				3
405	監修官	1.0				3
406	永順伯	2.0				3
408	諮議官	1.0				3
409	督學政	1.0				3
410	關大使	1.0				3
411	左監正	1.0				3
412	武平侯	2.0				3
413	副詹事	1.0				3
414	左闡教	1.0				3
415	平涼伯	2.0				3
416	引進使	1.0				3
417	武靖侯	2.0				3
418	黔寧王	2.0				3
397	安國公	2.0				3
396	慶成王	2.0				3
395	彌封官	1.0				3
382	衢國公	2.0				3
457	靜樂王	2.0				3
374	斷事官	1.0				3
375	覆試官	1.0				3
376	挈壺郎	1.0				3
377	承奉正	1.0				3
378	皇門使	1.0				3
379	把司官	1.0				3
380	總校官	1.0				3
381	茂國公	2.0				3
383	吉安侯	2.0				3
394	會寧伯	2.0				3
384	左宗正	1.0				3
386	黔國公	2.0				3
387	司正郎	1.0				3
388	登仕郎	1.0				3
389	典祠正	1.0				3
390	纂修官	1.0				3
391	副萬戶	1.0				3
392	左中允	1.0				3
393	潞國公	2.0				3
419	廣恩伯	2.0				3
385	贊治尹	1.0				3
421	忠勇伯	2.0				3
449	懷遠侯	2.0				3
441	左副將	1.0				3
442	為事官	1.0				3
443	右司丞	1.0				3
444	左宗人	1.0				3
445	靖安伯	2.0				3
447	榮國公	2.0				3
448	彰武伯	2.0				3
450	南和伯	2.0				3
439	催纂官	1.0				3
452	試郎中	1.0				3
453	鎮安王	2.0				3
454	太監副	1.0				3
455	都指揮	1.0				3
422	懷恩王	2.0				3
440	伏羌侯	2.0				3
446	右斷事	1.0				3
429	修纂官	1.0				3
436	恭順王	2.0				3
426	續順公	2.0				3
427	左司丞	1.0				3
428	荏平伯	2.0				3
430	東莞侯	2.0				3
431	承敕郎	1.0				3
432	營管操	1.0				3
433	奉化伯	2.0				3
424	汝國公	2.0				3
423	夏國公	2.0				3
434	安遠伯	2.0				3
435	左司諫	1.0				3
425	讀卷官	1.0				3
437	靖遠伯	2.0				3
438	典膳副	1.0				3
1237	巡檢	1.0				2
1245	太監	1.0				2
1227	御史	1.0				2
1228	提舉	1.0				2
1229	都監	1.0				2
1250	蜀王	2.0				2
1249	梁王	2.0				2
1230	守備	1.0				2
1248	局正	1.0				2
1247	教授	1.0				2
1231	掌計	1.0				2
1246	統領	1.0				2
1243	大使	1.0				2
1244	典樂	1.0				2
1236	許王	2.0				2
1232	寧王	2.0				2
1242	管勾	1.0				2
1233	福王	2.0				2
1241	掌道	1.0				2
1234	荊王	2.0				2
1240	遊擊	1.0				2
1251	領隊	1.0				2
1238	掌歷	1.0				2
1235	纂修	1.0				2
1239	訓術	1.0				2
1276	判錄	1.0				2
1252	武臣	1.0				2
1253	虞王	2.0				2
1273	監國	1.0				2
1272	少尹	1.0				2
1271	肅王	2.0				2
1270	惠妃	2.0				2
1267	榮王	2.0				2
1266	使節	1.0				2
1265	趙王	2.0				2
1263	督師	1.0				2
1262	懷王	2.0				2
1261	承奉	1.0				2
1260	醫官	1.0				2
1259	院使	1.0				2
1225	贊教	1.0				2
1258	湘王	2.0				2
1278	司冠	1.0				2
1256	均王	2.0				2
1255	評事	1.0				2
1254	典計	1.0				2
1275	惠王	2.0				2
1226	把總	1.0				2
1207	莊妃	2.0				2
1224	都尉	1.0				2
1223	典贊	1.0				2
1171	潁王	2.0				2
1172	司履	1.0				2
1173	斷事	1.0				2
1280	管操	1.0				2
1174	信王	2.0				2
1194	詹事	1.0				2
1176	典言	1.0				2
1177	靖王	2.0				2
1193	掌醞	1.0				2
1178	皇妃	2.0				2
1192	觀政	1.0				2
1191	裕王	2.0				2
1190	千戶	1.0				2
1189	掌饎	1.0				2
1188	中尉	1.0				2
1187	巡視	1.0				2
1186	護軍	1.0				2
1184	操守	1.0				2
1179	沂王	2.0				2
1183	崇王	2.0				2
1181	大妃	2.0				2
1170	司樂	1.0				2
1195	定妃	2.0				2
1196	司筮	1.0				2
1211	內臣	1.0				2
1222	推官	1.0				2
1221	行人	1.0				2
1220	醫副	1.0				2
1219	直史	1.0				2
1218	典珍	1.0				2
1217	使副	1.0				2
1216	潭王	2.0				2
1215	提督	1.0				2
1214	掌設	1.0				2
1213	校理	1.0				2
1212	侍正	1.0				2
1210	主薄	1.0				2
1197	待詔	1.0				2
1209	局郎	1.0				2
1208	序班	1.0				2
1206	修撰	1.0				2
1205	理問	1.0				2
1201	淮王	2.0				2
1200	監候	1.0				2
1199	典苑	1.0				2
1198	官副	1.0				2
1279	掌記	1.0				2
1323	燕王	2.0				2
1364	檢閱	1.0				2
1363	汝王	2.0				2
1362	掌藥	1.0				2
1360	典祠	1.0				2
1359	府丞	1.0				2
1357	司飾	1.0				2
1356	司計	1.0				2
1355	掌籍	1.0				2
1354	上卿	1.0				2
1353	提領	1.0				2
1351	掌飾	1.0				2
1350	近侍	1.0				2
1349	博士	1.0				2
1348	典簿	1.0				2
1347	藥童	1.0				2
1346	法官	1.0				2
1345	秦王	2.0				2
1344	司副	1.0				2
1343	右傅	1.0				2
1342	司闈	1.0				2
1341	參領	1.0				2
1340	滕王	2.0				2
1365	都督	1.0				2
1378	紀事	1.0				2
1379	女史	1.0				2
1429	寫字	1.0				2
1499	照磨	1.0				2
1500	局丞	1.0				2
1502	上公	1.0				2
1504	縣子	1.0				2
1508	孺人	1.0				2
1509	安人	1.0				2
1510	宜人	1.0				2
1511	淑人	1.0				2
1518	家令	1.0				2
1519	伴書	1.0				2
1423	煖殿	1.0				2
1398	貼廠	1.0				2
1557	儀賓	1.0				2
1559	縣主	1.0				2
1416	門正	1.0				2
1415	門副	1.0				2
1560	縣君	1.0				2
1561	郡主	1.0				2
1562	郡君	1.0				2
1411	貼刑	1.0				2
1564	鄉君	1.0				2
1407	郡公	1.0				2
1401	監工	1.0				2
1339	府尹	1.0				2
1295	掌庫	1.0				2
1306	裨將	1.0				2
1305	侍講	1.0				2
1304	尚冠	1.0				2
1303	知印	1.0				2
1302	奉御	1.0				2
1301	尚衣	1.0				2
1300	康妃	2.0				2
1299	郕王	2.0				2
1298	醫正	1.0				2
1297	洗馬	1.0				2
1296	庶尹	1.0				2
1294	主事	1.0				2
1308	掌輿	1.0				2
1293	贊禮	1.0				2
1291	右丞	1.0				2
1288	鄭王	2.0				2
1286	監運	1.0				2
1285	都知	1.0				2
1284	掌闈	1.0				2
1307	司衣	1.0				2
1309	監正	1.0				2
1336	典輿	1.0				2
1324	群長	1.0				2
1335	判官	1.0				2
1333	監紀	1.0				2
1332	晉王	2.0				2
1331	府學	1.0				2
1330	司藥	1.0				2
1329	左丞	1.0				2
1328	司記	1.0				2
1327	學錄	1.0				2
1326	郎中	1.0				2
1325	總督	1.0				2
1310	少保	1.0				2
1321	佐郎	1.0				2
1320	永王	2.0				2
1319	武傅	1.0				2
1318	備禦	1.0				2
1317	掌膳	1.0				2
1316	掌製	1.0				2
1315	學正	1.0				2
1314	鎮守	1.0				2
1313	尚儀	1.0				2
1312	經歷	1.0				2
1169	里胥	1.0				2
1167	牧副	1.0				2
878	宮正	1.0				2
904	伴讀	1.0				2
905	典儀	1.0				2
906	少傅	1.0				2
907	侍讀	1.0				2
908	典膳	1.0				2
909	典醞	1.0				2
910	右相	1.0				2
911	監事	1.0				2
912	夏官	1.0				2
913	簡王	2.0				2
914	拾遺	1.0				2
915	岷王	2.0				2
916	司辰	1.0				2
918	越王	2.0				2
919	瑞王	2.0				2
921	掌司	1.0				2
923	尚功	1.0				2
924	檢校	1.0				2
903	定王	2.0				2
902	掌作	1.0				2
901	貴人	2.0				2
889	典饌	1.0				2
881	巡撫	1.0				2
882	典科	1.0				2
883	提調	1.0				2
884	糧長	1.0				2
885	貴妃	2.0				2
886	西王	2.0				2
887	侍衛	1.0				2
888	司珍	1.0				2
890	所官	1.0				2
900	參議	1.0				2
891	所正	1.0				2
892	閘官	1.0				2
893	潞王	2.0				2
894	司儀	1.0				2
895	柱國	2.0				2
896	門副	1.0				2
897	吏目	1.0				2
898	秀王	2.0				2
899	徽王	2.0				2
925	尚宮	1.0				2
926	掌饌	1.0				2
927	王妃	2.0				2
962	司正	1.0				2
953	尚服	1.0				2
954	司業	1.0				2
955	司禮	1.0				2
956	尚食	1.0				2
957	百戶	1.0				2
958	道正	1.0				2
959	典籍	1.0				2
960	參將	1.0				2
961	司製	1.0				2
963	總理	1.0				2
951	司務	1.0				2
964	司寶	1.0				2
965	署丞	1.0				2
966	監槍	1.0				2
967	冬官	1.0				2
968	谷王	2.0				2
969	典記	1.0				2
970	編纂	1.0				2
1166	提點	1.0				2
971	遼王	2.0				2
952	理事	1.0				2
950	典飾	1.0				2
929	太保	1.0				2
930	德王	2.0				2
931	通事	1.0				2
932	代王	2.0				2
934	知觀	1.0				2
935	監官	1.0				2
936	甲長	1.0				2
937	興王	2.0				2
939	總甲	1.0				2
949	孔目	1.0				2
940	監令	1.0				2
941	管事	1.0				2
942	大將	1.0				2
943	典正	1.0				2
944	典藥	1.0				2
945	掌贊	1.0				2
946	淑妃	2.0				2
947	景王	2.0				2
948	衛王	2.0				2
879	靈官	1.0				2
877	典寶	1.0				2
973	寫字	1.0				2
806	郢王	2.0				2
807	正使	1.0				2
808	知事	1.0				2
809	考官	1.0				2
810	司程	1.0				2
811	典印	1.0				2
812	郡伯	2.0				2
813	少監	1.0				2
814	司房	1.0				2
815	司丞	1.0				2
816	道會	1.0				2
817	直郎	1.0				2
818	伊王	2.0				2
819	文傅	1.0				2
820	漢王	2.0				2
821	指揮	1.0				2
823	驛丞	1.0				2
824	掌刑	1.0				2
825	吉王	2.0				2
826	將軍	1.0				2
805	太祝	1.0				2
804	監丞	1.0				2
803	侍中	1.0				2
791	典賓	1.0				2
781	典署	1.0				2
782	大夫	1.0				2
784	校尉	1.0				2
786	資德	1.0				2
787	贊書	1.0				2
788	司言	1.0				2
789	世孫	2.0				2
790	順妃	2.0				2
792	左傅	1.0				2
802	掌書	1.0				2
793	寺丞	1.0				2
794	縣男	2.0				2
795	太傅	1.0				2
796	官正	1.0				2
797	司苑	1.0				2
798	典史	1.0				2
799	牧正	1.0				2
800	工副	1.0				2
801	沅王	2.0				2
829	典衣	1.0				2
855	賓輔	1.0				2
856	才人	1.0				2
857	同知	1.0				2
858	掌綵	1.0				2
859	典書	1.0				2
860	吳王	2.0				2
861	忻王	2.0				2
862	雍王	2.0				2
863	郡侯	2.0				2
853	官醫	1.0				2
866	齊王	2.0				2
867	韓王	2.0				2
868	少師	1.0				2
869	司燈	1.0				2
870	鎮撫	1.0				2
871	主簿	1.0				2
875	錄事	1.0				2
852	掌衣	1.0				2
830	主試	1.0				2
840	都紀	1.0				2
831	主簿	1.0				2
832	僧會	1.0				2
833	侍郎	1.0				2
834	錄事	1.0				2
835	掌燈	1.0				2
836	豫王	2.0				2
837	典燈	1.0				2
838	禮妃	2.0				2
839	康嬪	2.0				2
841	長史	1.0				2
851	掌言	1.0				2
842	待制	1.0				2
843	里長	1.0				2
844	壩官	1.0				2
845	夫人	2.0				2
847	總裁	1.0				2
848	慶王	2.0				2
849	大傅	1.0				2
850	贊讀	1.0				2
972	御醫	1.0				2
783	賓客	1.0				2
974	所丞	1.0				2
1103	充妃	2.0				2
1093	典禮	1.0				2
1094	司仗	1.0				2
1096	貼庫	1.0				2
1097	蘄王	2.0				2
1099	縣令	1.0				2
1100	司饎	1.0				2
1101	訓導	1.0				2
1102	講官	1.0				2
1104	總監	1.0				2
1091	直長	1.0				2
1105	參政	1.0				2
1106	司獄	1.0				2
1107	醫士	1.0				2
1109	都司	1.0				2
1110	掌房	1.0				2
1111	祀丞	1.0				2
1112	掌苑	1.0				2
1113	醫生	1.0				2
1114	坐營	1.0				2
1092	監副	1.0				2
1090	尚書	1.0				2
975	千總	1.0				2
1077	司簿	1.0				2
1068	安王	2.0				2
1069	所副	1.0				2
1071	司令	1.0				2
1072	總兵	1.0				2
1075	郡王	2.0				2
1076	院判	1.0				2
1078	僉書	1.0				2
1089	勳衛	1.0				2
1079	左相	1.0				2
1080	典饎	1.0				2
1081	知府	1.0				2
1082	襄王	2.0				2
1083	昭妃	2.0				2
1086	典仗	1.0				2
1087	典綵	1.0				2
1088	桂王	2.0				2
1115	恭人	2.0				2
1116	益王	2.0				2
1117	尚履	1.0				2
1154	檢討	1.0				2
1144	副判	1.0				2
1145	蔚王	2.0				2
1146	親王	2.0				2
1147	郡丞	1.0				2
1148	拏馬	1.0				2
1150	學政	1.0				2
1152	德妃	2.0				2
1153	春官	1.0				2
1155	賢妃	2.0				2
1156	掌樂	1.0				2
1158	婕妤	2.0				2
1159	教諭	1.0				2
1160	衡王	2.0				2
1161	制誥	1.0				2
1162	魯王	2.0				2
1165	司配	1.0				2
1142	署令	1.0				2
1141	太師	1.0				2
1119	周王	2.0				2
1120	瀋王	2.0				2
1121	前鋒	1.0				2
1122	申王	2.0				2
1123	楚王	2.0				2
1124	通贊	1.0				2
1125	典籤	1.0				2
1126	秋官	1.0				2
1128	典闈	1.0				2
1129	大臣	1.0				2
1130	宸妃	2.0				2
1131	撫治	1.0				2
1132	徐王	2.0				2
1133	少卿	1.0				2
1134	運使	1.0				2
1135	奉祀	1.0				2
1136	經略	1.0				2
1137	尚藥	1.0				2
1138	秉筆	1.0				2
1066	司賓	1.0				2
1064	掌曆	1.0				2
997	署正	1.0				2
999	資善	1.0				2
1000	公主	2.0				2
1001	知州	1.0				2
1002	典刑	1.0				2
1003	管隊	1.0				2
1004	壽王	2.0				2
1005	選侍	1.0				2
1006	奏差	1.0				2
1007	掌印	1.0				2
1008	典設	1.0				2
1009	掌賓	1.0				2
1010	司輿	1.0				2
1011	編修	1.0				2
1012	司籍	1.0				2
1013	司馬	1.0				2
1063	僧正	1.0				2
1016	左長	1.0				2
1017	長官	1.0				2
998	工正	1.0				2
996	護衛	1.0				2
1019	皇后	2.0				2
995	都事	1.0				2
976	領班	1.0				2
977	學士	1.0				2
978	皇帝	2.0				2
981	助教	1.0				2
982	典製	1.0				2
983	侍從	1.0				2
984	司贊	1.0				2
985	掌班	1.0				2
986	儀衛	1.0				2
987	司設	1.0				2
988	掌仗	1.0				2
989	知縣	1.0				2
990	通判	1.0				2
991	門正	1.0				2
992	校書	1.0				2
993	恭妃	2.0				2
994	僉事	1.0				2
1018	岐王	2.0				2
1014	縣丞	1.0				2
1020	司曆	1.0				2
1042	副將	1.0				2
1044	監臣	1.0				2
1045	奉鑾	1.0				2
1046	寺正	1.0				2
1048	掌珍	1.0				2
1049	伴講	1.0				2
1050	薊王	2.0				2
1052	內史	1.0				2
1053	侍書	1.0				2
1054	司晨	1.0				2
1055	掌寶	1.0				2
1056	寧妃	2.0				2
1057	涇王	2.0				2
1058	寺副	1.0				2
1059	唐王	2.0				2
1060	通政	1.0				2
1061	廵撫	1.0				2
1043	昭儀	1.0				2
1047	副使	1.0				2
1041	裕妃	2.0				2
1030	舍人	1.0				2
1022	都護	1.0				2
1023	戚王	2.0				2
1024	先鋒	1.0				2
1040	邠王	2.0				2
1026	長隨	1.0				2
1029	參軍	1.0				2
1025	祭酒	1.0				2
1031	司醞	1.0				2
1033	局副	1.0				2
1034	典術	1.0				2
1035	掌簿	1.0				2
1036	司綵	1.0				2
1039	理刑	1.0				2
1032	司膳	1.0				2
1038	麗妃	2.0				2
1370	妃	2.0				1
1375	伯	2.0				1
1377	侯	2.0				1
